date,abfluss,gs1,gs2,gs3,gs4,gs5
2021-07-14 03:00:00,538.166,350,480,550,630,2000
2021-07-14 03:05:00,543.229,350,480,550,630,2000
2021-07-14 03:10:00,542.93,350,480,550,630,2000
2021-07-14 03:15:00,545.62,350,480,550,630,2000
2021-07-14 03:20:00,543.229,350,480,550,630,2000
2021-07-14 03:25:00,547.118,350,480,550,630,2000
2021-07-14 03:30:00,547.718,350,480,550,630,2000
2021-07-14 03:35:00,550.42,350,480,550,630,2000
2021-07-14 03:40:00,553.13,350,480,550,630,2000
2021-07-14 03:45:00,553.13,350,480,550,630,2000
2021-07-14 03:50:00,548.017,350,480,550,630,2000
2021-07-14 03:55:00,545.919,350,480,550,630,2000
2021-07-14 04:00:00,549.518,350,480,550,630,2000
2021-07-14 04:05:00,540.247,350,480,550,630,2000
2021-07-14 04:10:00,538.463,350,480,550,630,2000
2021-07-14 04:15:00,536.681,350,480,550,630,2000
2021-07-14 04:20:00,539.058,350,480,550,630,2000
2021-07-14 04:25:00,536.385,350,480,550,630,2000
2021-07-14 04:30:00,537.275,350,480,550,630,2000
2021-07-14 04:35:00,538.166,350,480,550,630,2000
2021-07-14 04:40:00,534.311,350,480,550,630,2000
2021-07-14 04:45:00,533.128,350,480,550,630,2000
2021-07-14 04:50:00,532.537,350,480,550,630,2000
2021-07-14 04:55:00,536.978,350,480,550,630,2000
2021-07-14 05:00:00,533.424,350,480,550,630,2000
2021-07-14 05:05:00,534.903,350,480,550,630,2000
2021-07-14 05:10:00,535.792,350,480,550,630,2000
2021-07-14 05:15:00,532.833,350,480,550,630,2000
2021-07-14 05:20:00,530.471,350,480,550,630,2000
2021-07-14 05:25:00,538.463,350,480,550,630,2000
2021-07-14 05:30:00,535.2,350,480,550,630,2000
2021-07-14 05:35:00,534.903,350,480,550,630,2000
2021-07-14 05:40:00,537.275,350,480,550,630,2000
2021-07-14 05:45:00,531.651,350,480,550,630,2000
2021-07-14 05:50:00,529.881,350,480,550,630,2000
2021-07-14 05:55:00,523.419,350,480,550,630,2000
2021-07-14 06:00:00,519.618,350,480,550,630,2000
2021-07-14 06:05:00,521.078,350,480,550,630,2000
2021-07-14 06:10:00,518.452,350,480,550,630,2000
2021-07-14 06:15:00,517.578,350,480,550,630,2000
2021-07-14 06:20:00,514.089,350,480,550,630,2000
2021-07-14 06:25:00,514.089,350,480,550,630,2000
2021-07-14 06:30:00,516.704,350,480,550,630,2000
2021-07-14 06:35:00,520.786,350,480,550,630,2000
2021-07-14 06:40:00,521.663,350,480,550,630,2000
2021-07-14 06:45:00,527.82,350,480,550,630,2000
2021-07-14 06:50:00,526.939,350,480,550,630,2000
2021-07-14 06:55:00,526.645,350,480,550,630,2000
2021-07-14 07:00:00,526.645,350,480,550,630,2000
2021-07-14 07:05:00,520.494,350,480,550,630,2000
2021-07-14 07:10:00,521.663,350,480,550,630,2000
2021-07-14 07:15:00,523.126,350,480,550,630,2000
2021-07-14 07:20:00,522.54,350,480,550,630,2000
2021-07-14 07:25:00,522.54,350,480,550,630,2000
2021-07-14 07:30:00,520.494,350,480,550,630,2000
2021-07-14 07:35:00,513.799,350,480,550,630,2000
2021-07-14 07:40:00,514.38,350,480,550,630,2000
2021-07-14 07:45:00,514.38,350,480,550,630,2000
2021-07-14 07:50:00,510.323,350,480,550,630,2000
2021-07-14 07:55:00,506.571,350,480,550,630,2000
2021-07-14 08:00:00,503.118,350,480,550,630,2000
2021-07-14 08:05:00,504.842,350,480,550,630,2000
2021-07-14 08:10:00,501.683,350,480,550,630,2000
2021-07-14 08:15:00,503.693,350,480,550,630,2000
2021-07-14 08:20:00,500.823,350,480,550,630,2000
2021-07-14 08:25:00,502.544,350,480,550,630,2000
2021-07-14 08:30:00,497.961,350,480,550,630,2000
2021-07-14 08:35:00,497.961,350,480,550,630,2000
2021-07-14 08:40:00,493.398,350,480,550,630,2000
2021-07-14 08:45:00,492.829,350,480,550,630,2000
