Time,BAFU_2481_AbflussRadar
2021-08-01T17:35:00Z,62.065
2021-08-01T17:40:00Z,61.768
2021-08-01T17:45:00Z,61.077
2021-08-01T17:50:00Z,63.357
2021-08-01T17:55:00Z,62.859
2021-08-01T18:00:00Z,63.257
2021-08-01T18:05:00Z,59.994
2021-08-01T18:10:00Z,63.058
2021-08-01T18:15:00Z,58.234
2021-08-01T18:20:00Z,60.093
2021-08-01T18:25:00Z,58.234
2021-08-01T18:30:00Z,58.429
2021-08-01T18:35:00Z,58.917
2021-08-01T18:40:00Z,57.359
2021-08-01T18:45:00Z,58.722
2021-08-01T18:50:00Z,56.391
2021-08-01T18:55:00Z,58.429
2021-08-01T19:00:00Z,57.845
2021-08-01T19:05:00Z,53.608
2021-08-01T19:10:00Z,54.468
2021-08-01T19:15:00Z,56.102
2021-08-01T19:20:00Z,55.812
2021-08-01T19:25:00Z,54.276
2021-08-01T19:30:00Z,55.235
2021-08-01T19:35:00Z,54.372
2021-08-01T19:40:00Z,56.198
2021-08-01T19:45:00Z,57.068
2021-08-01T19:50:00Z,58.917
2021-08-01T19:55:00Z,58.819
2021-08-01T20:00:00Z,58.819
2021-08-01T20:05:00Z,58.332
2021-08-01T20:10:00Z,61.373
2021-08-01T20:15:00Z,63.157
2021-08-01T20:20:00Z,65.457
2021-08-01T20:25:00Z,66.968
2021-08-01T20:30:00Z,67.575
2021-08-01T20:35:00Z,66.968
2021-08-01T20:40:00Z,67.07
2021-08-01T20:45:00Z,67.07
2021-08-01T20:50:00Z,66.867
2021-08-01T20:55:00Z,68.184
2021-08-01T21:00:00Z,66.665
2021-08-01T21:05:00Z,64.855
2021-08-01T21:10:00Z,64.855
2021-08-01T21:15:00Z,65.658
2021-08-01T21:20:00Z,65.357
2021-08-01T21:25:00Z,64.355
2021-08-01T21:30:00Z,62.859
2021-08-01T21:35:00Z,61.669
2021-08-01T21:40:00Z,62.264
2021-08-01T21:45:00Z,61.176
2021-08-01T21:50:00Z,62.958
2021-08-01T21:55:00Z,61.867
2021-08-01T22:00:00Z,63.058
2021-08-01T22:05:00Z,64.055
2021-08-01T22:10:00Z,62.165
2021-08-01T22:15:00Z,61.966
2021-08-01T22:20:00Z,61.472
2021-08-01T22:25:00Z,62.065
2021-08-01T22:30:00Z,62.363
2021-08-01T22:35:00Z,63.855
2021-08-01T22:40:00Z,62.462
2021-08-01T22:45:00Z,62.759
2021-08-01T22:50:00Z,62.759
2021-08-01T22:55:00Z,63.157
2021-08-01T23:00:00Z,64.455
2021-08-01T23:05:00Z,59.896
2021-08-01T23:10:00Z,59.406
2021-08-01T23:15:00Z,57.651
2021-08-01T23:20:00Z,58.819
2021-08-01T23:25:00Z,60.093
2021-08-01T23:30:00Z,60.191
2021-08-01T23:35:00Z,59.015
2021-08-01T23:40:00Z,58.429
2021-08-01T23:45:00Z,57.359
2021-08-01T23:50:00Z,60.584
2021-08-01T23:55:00Z,58.332
2021-08-02T00:00:00Z,57.748
2021-08-02T00:05:00Z,56.874
2021-08-02T00:10:00Z,54.181
2021-08-02T00:15:00Z,57.457
2021-08-02T00:20:00Z,56.102
2021-08-02T00:25:00Z,55.043
2021-08-02T00:30:00Z,56.681
2021-08-02T00:35:00Z,55.62
2021-08-02T00:40:00Z,55.043
2021-08-02T00:45:00Z,54.947
2021-08-02T00:50:00Z,55.331
2021-08-02T00:55:00Z,53.417
2021-08-02T01:00:00Z,55.043
2021-08-02T01:05:00Z,55.524
2021-08-02T01:10:00Z,55.139
2021-08-02T01:15:00Z,54.372
2021-08-02T01:20:00Z,53.894
2021-08-02T01:25:00Z,53.036
2021-08-02T01:30:00Z,53.131
2021-08-02T01:35:00Z,52.846
2021-08-02T01:40:00Z,53.036
2021-08-02T01:45:00Z,53.417
2021-08-02T01:50:00Z,55.043
2021-08-02T01:55:00Z,55.908
2021-08-02T02:00:00Z,55.139
2021-08-02T02:05:00Z,56.391
2021-08-02T02:10:00Z,54.564
2021-08-02T02:15:00Z,54.947
2021-08-02T02:20:00Z,55.235
2021-08-02T02:25:00Z,55.62
2021-08-02T02:30:00Z,55.62
2021-08-02T02:35:00Z,55.908
2021-08-02T02:40:00Z,54.947
2021-08-02T02:45:00Z,52.277
2021-08-02T02:50:00Z,52.846
2021-08-02T02:55:00Z,52.277
2021-08-02T03:00:00Z,54.659
2021-08-02T03:05:00Z,55.427
2021-08-02T03:10:00Z,56.391
2021-08-02T03:15:00Z,56.102
2021-08-02T03:20:00Z,54.564
2021-08-02T03:25:00Z,53.131
2021-08-02T03:30:00Z,55.62
2021-08-02T03:35:00Z,57.165
2021-08-02T03:40:00Z,54.851
2021-08-02T03:45:00Z,56.681
2021-08-02T03:50:00Z,56.585
2021-08-02T03:55:00Z,55.716
2021-08-02T04:00:00Z,55.716
2021-08-02T04:05:00Z,56.198
2021-08-02T04:10:00Z,57.068
2021-08-02T04:15:00Z,58.819
2021-08-02T04:20:00Z,57.262
