Time,BAFU_2091_AbflussPneumatikunten
2021-07-16T19:45:00Z,3439.018
2021-07-16T19:50:00Z,3456.316
2021-07-16T19:55:00Z,3467.844
2021-07-16T20:00:00Z,3462.904
2021-07-16T20:05:00Z,3459.61
2021-07-16T20:10:00Z,3436.546
2021-07-16T20:15:00Z,3431.602
2021-07-16T20:20:00Z,3416.766
2021-07-16T20:25:00Z,3406.047
2021-07-16T20:30:00Z,3400.275
2021-07-16T20:35:00Z,3398.625
2021-07-16T20:40:00Z,3396.976
2021-07-16T20:45:00Z,3390.377
2021-07-16T20:50:00Z,3391.202
2021-07-16T20:55:00Z,3391.202
2021-07-16T21:00:00Z,3390.377
2021-07-16T21:05:00Z,3391.202
2021-07-16T21:10:00Z,3393.677
2021-07-16T21:15:00Z,3382.952
2021-07-16T21:20:00Z,3368.099
2021-07-16T21:25:00Z,3367.273
2021-07-16T21:30:00Z,3364.797
2021-07-16T21:35:00Z,3365.623
2021-07-16T21:40:00Z,3367.273
2021-07-16T21:45:00Z,3367.273
2021-07-16T21:50:00Z,3364.797
2021-07-16T21:55:00Z,3372.225
2021-07-16T22:00:00Z,3369.75
2021-07-16T22:05:00Z,3365.623
2021-07-16T22:10:00Z,3345.809
2021-07-16T22:15:00Z,3322.682
2021-07-16T22:20:00Z,3318.551
2021-07-16T22:25:00Z,3319.377
2021-07-16T22:30:00Z,3313.593
2021-07-16T22:35:00Z,3302.023
2021-07-16T22:40:00Z,3287.97
2021-07-16T22:45:00Z,3259.025
2021-07-16T22:50:00Z,3245.789
2021-07-16T22:55:00Z,3241.652
2021-07-16T23:00:00Z,3243.307
2021-07-16T23:05:00Z,3234.205
2021-07-16T23:10:00Z,3237.515
2021-07-16T23:15:00Z,3239.997
2021-07-16T23:20:00Z,3234.205
2021-07-16T23:25:00Z,3239.17
2021-07-16T23:30:00Z,3220.963
2021-07-16T23:35:00Z,3201.923
2021-07-16T23:40:00Z,3196.128
2021-07-16T23:45:00Z,3188.675
2021-07-16T23:50:00Z,3191.987
2021-07-16T23:55:00Z,3204.407
2021-07-17T00:00:00Z,3206.89
2021-07-17T00:05:00Z,3196.128
2021-07-17T00:10:00Z,3170.456
2021-07-17T00:15:00Z,3150.577
2021-07-17T00:20:00Z,3132.351
2021-07-17T00:25:00Z,3129.037
2021-07-17T00:30:00Z,3153.062
2021-07-17T00:35:00Z,3175.425
2021-07-17T00:40:00Z,3184.535
2021-07-17T00:45:00Z,3151.405
2021-07-17T00:50:00Z,3131.522
2021-07-17T00:55:00Z,3123.237
2021-07-17T01:00:00Z,3110.808
2021-07-17T01:05:00Z,3092.578
2021-07-17T01:10:00Z,3100.865
2021-07-17T01:15:00Z,3114.951
2021-07-17T01:20:00Z,3134.836
2021-07-17T01:25:00Z,3143.121
2021-07-17T01:30:00Z,3153.062
2021-07-17T01:35:00Z,3151.405
2021-07-17T01:40:00Z,3153.062
2021-07-17T01:45:00Z,3152.234
2021-07-17T01:50:00Z,3143.121
2021-07-17T01:55:00Z,3136.493
2021-07-17T02:00:00Z,3131.522
2021-07-17T02:05:00Z,3129.865
2021-07-17T02:10:00Z,3130.694
2021-07-17T02:15:00Z,3127.38
2021-07-17T02:20:00Z,3128.208
2021-07-17T02:25:00Z,3128.208
2021-07-17T02:30:00Z,3134.836
2021-07-17T02:35:00Z,3138.15
2021-07-17T02:40:00Z,3143.949
2021-07-17T02:45:00Z,3167.971
2021-07-17T02:50:00Z,3169.628
2021-07-17T02:55:00Z,3171.284
2021-07-17T03:00:00Z,3165.487
2021-07-17T03:05:00Z,3172.941
2021-07-17T03:10:00Z,3164.658
2021-07-17T03:15:00Z,3163.83
2021-07-17T03:20:00Z,3161.345
2021-07-17T03:25:00Z,3148.092
2021-07-17T03:30:00Z,3131.522
2021-07-17T03:35:00Z,3109.98
2021-07-17T03:40:00Z,3092.578
2021-07-17T03:45:00Z,3080.147
2021-07-17T03:50:00Z,3075.175
2021-07-17T03:55:00Z,3075.175
2021-07-17T04:00:00Z,3090.921
2021-07-17T04:05:00Z,3105.836
2021-07-17T04:10:00Z,3100.865
2021-07-17T04:15:00Z,3090.092
2021-07-17T04:20:00Z,3061.916
2021-07-17T04:25:00Z,3040.369
2021-07-17T04:30:00Z,3032.082
2021-07-17T04:35:00Z,3038.711
2021-07-17T04:40:00Z,3049.485
2021-07-17T04:45:00Z,3046.999
2021-07-17T04:50:00Z,3027.11
2021-07-17T04:55:00Z,3022.966
2021-07-17T05:00:00Z,3020.48
2021-07-17T05:05:00Z,3021.309
2021-07-17T05:10:00Z,3040.369
2021-07-17T05:15:00Z,3052.8
2021-07-17T05:20:00Z,3057.772
2021-07-17T05:25:00Z,3056.114
2021-07-17T05:30:00Z,3057.772
2021-07-17T05:35:00Z,3056.943
2021-07-17T05:40:00Z,3059.429
2021-07-17T05:45:00Z,3061.916
2021-07-17T05:50:00Z,3061.087
2021-07-17T05:55:00Z,3054.457
2021-07-17T06:00:00Z,3040.369
2021-07-17T06:05:00Z,3039.54
2021-07-17T06:10:00Z,3032.082
2021-07-17T06:15:00Z,3034.568
2021-07-17T06:20:00Z,3012.194
2021-07-17T06:25:00Z,3015.508
2021-07-17T06:30:00Z,3017.166
2021-07-17T06:35:00Z,3034.568
2021-07-17T06:40:00Z,3044.512
2021-07-17T06:45:00Z,3045.341
2021-07-17T06:50:00Z,3046.999
2021-07-17T06:55:00Z,3057.772
2021-07-17T07:00:00Z,3056.114
2021-07-17T07:05:00Z,3056.114
2021-07-17T07:10:00Z,3051.971
2021-07-17T07:15:00Z,3051.971
2021-07-17T07:20:00Z,3049.485
2021-07-17T07:25:00Z,3051.142
2021-07-17T07:30:00Z,3050.313
2021-07-17T07:35:00Z,3048.656
2021-07-17T07:40:00Z,3054.457
2021-07-17T07:45:00Z,3055.286
2021-07-17T07:50:00Z,3063.573
2021-07-17T07:55:00Z,3061.916
2021-07-17T08:00:00Z,3069.374
2021-07-17T08:05:00Z,3068.545
2021-07-17T08:10:00Z,3062.744
2021-07-17T08:15:00Z,3068.545
2021-07-17T08:20:00Z,3084.291
2021-07-17T08:25:00Z,3102.522
2021-07-17T08:30:00Z,3107.494
2021-07-17T08:35:00Z,3104.179
2021-07-17T08:40:00Z,3105.836
2021-07-17T08:45:00Z,3105.008
2021-07-17T08:50:00Z,3114.123
2021-07-17T08:55:00Z,3110.808
2021-07-17T09:00:00Z,3102.522
2021-07-17T09:05:00Z,3100.865
2021-07-17T09:10:00Z,3109.98
2021-07-17T09:15:00Z,3100.036
2021-07-17T09:20:00Z,3100.036
2021-07-17T09:25:00Z,3095.064
2021-07-17T09:30:00Z,3093.407
2021-07-17T09:35:00Z,3083.462
2021-07-17T09:40:00Z,3085.948
2021-07-17T09:45:00Z,3098.379
2021-07-17T09:50:00Z,3093.407
2021-07-17T09:55:00Z,3083.462
2021-07-17T10:00:00Z,3095.064
2021-07-17T10:05:00Z,3087.606
2021-07-17T10:10:00Z,3066.888
2021-07-17T10:15:00Z,3053.628
2021-07-17T10:20:00Z,3041.198
2021-07-17T10:25:00Z,3022.966
2021-07-17T10:30:00Z,3002.251
2021-07-17T10:35:00Z,2994.794
2021-07-17T10:40:00Z,2993.965
2021-07-17T10:45:00Z,2994.794
2021-07-17T10:50:00Z,2983.194
2021-07-17T10:55:00Z,2983.194
2021-07-17T11:00:00Z,2983.194
2021-07-17T11:05:00Z,2982.366
2021-07-17T11:10:00Z,2966.626
2021-07-17T11:15:00Z,2956.687
2021-07-17T11:20:00Z,2943.436
2021-07-17T11:25:00Z,2955.03
2021-07-17T11:30:00Z,2946.749
2021-07-17T11:35:00Z,2930.187
2021-07-17T11:40:00Z,2905.354
2021-07-17T11:45:00Z,2916.942
2021-07-17T11:50:00Z,2914.458
2021-07-17T11:55:00Z,2915.286
2021-07-17T12:00:00Z,2925.22
2021-07-17T12:05:00Z,2921.081
2021-07-17T12:10:00Z,2912.803
2021-07-17T12:15:00Z,2921.081
2021-07-17T12:20:00Z,2913.63
2021-07-17T12:25:00Z,2898.733
2021-07-17T12:30:00Z,2892.113
2021-07-17T12:35:00Z,2879.704
2021-07-17T12:40:00Z,2863.989
2021-07-17T12:45:00Z,2856.548
2021-07-17T12:50:00Z,2868.124
2021-07-17T12:55:00Z,2875.568
2021-07-17T13:00:00Z,2879.704
2021-07-17T13:05:00Z,2886.322
2021-07-17T13:10:00Z,2874.741
2021-07-17T13:15:00Z,2865.643
2021-07-17T13:20:00Z,2863.162
2021-07-17T13:25:00Z,2863.162
2021-07-17T13:30:00Z,2864.816
2021-07-17T13:35:00Z,2866.47
2021-07-17T13:40:00Z,2865.643
2021-07-17T13:45:00Z,2872.259
2021-07-17T13:50:00Z,2873.914
2021-07-17T13:55:00Z,2869.778
2021-07-17T14:00:00Z,2863.989
2021-07-17T14:05:00Z,2873.914
2021-07-17T14:10:00Z,2861.509
2021-07-17T14:15:00Z,2860.682
2021-07-17T14:20:00Z,2840.016
2021-07-17T14:25:00Z,2841.669
2021-07-17T14:30:00Z,2838.363
2021-07-17T14:35:00Z,2836.71
2021-07-17T14:40:00Z,2845.801
2021-07-17T14:45:00Z,2870.605
2021-07-17T14:50:00Z,2876.395
2021-07-17T14:55:00Z,2883.84
2021-07-17T15:00:00Z,2887.976
2021-07-17T15:05:00Z,2883.84
2021-07-17T15:10:00Z,2889.631
2021-07-17T15:15:00Z,2883.84
2021-07-17T15:20:00Z,2890.459
2021-07-17T15:25:00Z,2901.216
2021-07-17T15:30:00Z,2898.733
2021-07-17T15:35:00Z,2892.113
2021-07-17T15:40:00Z,2879.704
2021-07-17T15:45:00Z,2877.222
2021-07-17T15:50:00Z,2873.086
2021-07-17T15:55:00Z,2875.568
2021-07-17T16:00:00Z,2879.704
2021-07-17T16:05:00Z,2900.388
2021-07-17T16:10:00Z,2896.251
2021-07-17T16:15:00Z,2885.495
2021-07-17T16:20:00Z,2878.876
2021-07-17T16:25:00Z,2889.631
2021-07-17T16:30:00Z,2918.597
2021-07-17T16:35:00Z,2932.671
2021-07-17T16:40:00Z,2936.812
2021-07-17T16:45:00Z,2935.983
2021-07-17T16:50:00Z,2934.327
2021-07-17T16:55:00Z,2924.392
2021-07-17T17:00:00Z,2916.114
2021-07-17T17:05:00Z,2917.769
2021-07-17T17:10:00Z,2932.671
2021-07-17T17:15:00Z,2930.187
2021-07-17T17:20:00Z,2936.812
2021-07-17T17:25:00Z,2936.812
2021-07-17T17:30:00Z,2944.264
2021-07-17T17:35:00Z,2955.03
2021-07-17T17:40:00Z,2967.455
2021-07-17T17:45:00Z,2973.253
2021-07-17T17:50:00Z,2978.224
2021-07-17T17:55:00Z,2980.709
2021-07-17T18:00:00Z,2984.851
2021-07-17T18:05:00Z,2990.651
2021-07-17T18:10:00Z,2993.965
2021-07-17T18:15:00Z,2995.622
2021-07-17T18:20:00Z,3008.051
2021-07-17T18:25:00Z,3013.022
2021-07-17T18:30:00Z,3000.593
2021-07-17T18:35:00Z,2996.451
2021-07-17T18:40:00Z,2979.881
2021-07-17T18:45:00Z,2980.709
2021-07-17T18:50:00Z,2966.626
2021-07-17T18:55:00Z,2981.538
2021-07-17T19:00:00Z,2977.395
2021-07-17T19:05:00Z,2974.91
2021-07-17T19:10:00Z,2966.626
2021-07-17T19:15:00Z,2966.626
2021-07-17T19:20:00Z,2964.141
2021-07-17T19:25:00Z,2963.313
2021-07-17T19:30:00Z,2965.798
2021-07-17T19:35:00Z,2971.597
2021-07-17T19:40:00Z,2973.253
2021-07-17T19:45:00Z,2972.425
2021-07-17T19:50:00Z,2974.91
2021-07-17T19:55:00Z,2979.052
2021-07-17T20:00:00Z,2993.136
2021-07-17T20:05:00Z,2993.136
2021-07-17T20:10:00Z,3001.422
2021-07-17T20:15:00Z,2996.451
2021-07-17T20:20:00Z,2977.395
2021-07-17T20:25:00Z,2960
2021-07-17T20:30:00Z,2956.687
2021-07-17T20:35:00Z,2951.718
2021-07-17T20:40:00Z,2951.718
2021-07-17T20:45:00Z,2950.061
2021-07-17T20:50:00Z,2955.03
2021-07-17T20:55:00Z,2954.202
2021-07-17T21:00:00Z,2954.202
2021-07-17T21:05:00Z,2954.202
2021-07-17T21:10:00Z,2974.91
2021-07-17T21:15:00Z,2984.851
2021-07-17T21:20:00Z,2984.851
2021-07-17T21:25:00Z,2975.739
2021-07-17T21:30:00Z,2962.485
2021-07-17T21:35:00Z,2950.889
2021-07-17T21:40:00Z,2949.233
2021-07-17T21:45:00Z,2945.92
2021-07-17T21:50:00Z,2950.889
2021-07-17T21:55:00Z,2947.577
2021-07-17T22:00:00Z,2936.812
2021-07-17T22:05:00Z,2916.942
2021-07-17T22:10:00Z,2916.942
2021-07-17T22:15:00Z,2916.942
2021-07-17T22:20:00Z,2919.425
2021-07-17T22:25:00Z,2933.499
2021-07-17T22:30:00Z,2937.64
2021-07-17T22:35:00Z,2942.608
2021-07-17T22:40:00Z,2929.36
2021-07-17T22:45:00Z,2928.532
2021-07-17T22:50:00Z,2910.32
2021-07-17T22:55:00Z,2911.147
2021-07-17T23:00:00Z,2911.975
2021-07-17T23:05:00Z,2904.526
2021-07-17T23:10:00Z,2898.733
2021-07-17T23:15:00Z,2893.768
2021-07-17T23:20:00Z,2880.531
2021-07-17T23:25:00Z,2882.185
2021-07-17T23:30:00Z,2867.297
2021-07-17T23:35:00Z,2878.049
2021-07-17T23:40:00Z,2891.286
2021-07-17T23:45:00Z,2902.871
2021-07-17T23:50:00Z,2919.425
2021-07-17T23:55:00Z,2916.114
2021-07-18T00:00:00Z,2912.803
2021-07-18T00:05:00Z,2910.32
2021-07-18T00:10:00Z,2904.526
2021-07-18T00:15:00Z,2893.768
2021-07-18T00:20:00Z,2887.976
2021-07-18T00:25:00Z,2895.423
2021-07-18T00:30:00Z,2888.804
2021-07-18T00:35:00Z,2878.876
2021-07-18T00:40:00Z,2873.086
2021-07-18T00:45:00Z,2861.509
2021-07-18T00:50:00Z,2863.162
2021-07-18T00:55:00Z,2861.509
2021-07-18T01:00:00Z,2861.509
2021-07-18T01:05:00Z,2859.855
2021-07-18T01:10:00Z,2861.509
2021-07-18T01:15:00Z,2867.297
2021-07-18T01:20:00Z,2873.086
2021-07-18T01:25:00Z,2880.531
2021-07-18T01:30:00Z,2889.631
2021-07-18T01:35:00Z,2892.941
2021-07-18T01:40:00Z,2888.804
2021-07-18T01:45:00Z,2873.086
