Time,BAFU_2017_PegelDrucksondeSchacht
2021-07-30T04:45:00Z,414.222
2021-07-30T04:50:00Z,414.221
2021-07-30T04:55:00Z,414.221
2021-07-30T05:00:00Z,414.22
2021-07-30T05:05:00Z,414.22
2021-07-30T05:10:00Z,414.222
2021-07-30T05:15:00Z,414.219
2021-07-30T05:20:00Z,414.22
2021-07-30T05:25:00Z,414.22
2021-07-30T05:30:00Z,414.22
2021-07-30T05:35:00Z,414.219
2021-07-30T05:40:00Z,414.219
2021-07-30T05:45:00Z,414.219
2021-07-30T05:50:00Z,414.22
2021-07-30T05:55:00Z,414.219
2021-07-30T06:00:00Z,414.219
2021-07-30T06:05:00Z,414.219
2021-07-30T06:10:00Z,414.219
2021-07-30T06:15:00Z,414.219
2021-07-30T06:20:00Z,414.218
2021-07-30T06:25:00Z,414.219
2021-07-30T06:30:00Z,414.219
2021-07-30T06:35:00Z,414.219
2021-07-30T06:40:00Z,414.219
2021-07-30T06:45:00Z,414.22
2021-07-30T06:50:00Z,414.22
2021-07-30T06:55:00Z,414.218
2021-07-30T07:00:00Z,414.219
2021-07-30T07:05:00Z,414.22
2021-07-30T07:10:00Z,414.219
2021-07-30T07:15:00Z,414.217
2021-07-30T07:20:00Z,414.219
2021-07-30T07:25:00Z,414.22
2021-07-30T07:30:00Z,414.216
2021-07-30T07:35:00Z,414.217
2021-07-30T07:40:00Z,414.219
2021-07-30T07:45:00Z,414.219
2021-07-30T07:50:00Z,414.218
2021-07-30T07:55:00Z,414.219
2021-07-30T08:00:00Z,414.219
2021-07-30T08:05:00Z,414.219
2021-07-30T08:10:00Z,414.219
2021-07-30T08:15:00Z,414.218
2021-07-30T08:20:00Z,414.219
2021-07-30T08:25:00Z,414.219
2021-07-30T08:30:00Z,414.219
2021-07-30T08:35:00Z,414.219
2021-07-30T08:40:00Z,414.217
2021-07-30T08:45:00Z,414.218
2021-07-30T08:50:00Z,414.217
2021-07-30T08:55:00Z,414.218
2021-07-30T09:00:00Z,414.219
2021-07-30T09:05:00Z,414.219
2021-07-30T09:10:00Z,414.219
2021-07-30T09:15:00Z,414.217
2021-07-30T09:20:00Z,414.218
2021-07-30T09:25:00Z,414.22
2021-07-30T09:30:00Z,414.218
2021-07-30T09:35:00Z,414.214
2021-07-30T09:40:00Z,414.216
2021-07-30T09:45:00Z,414.219
2021-07-30T09:50:00Z,414.217
2021-07-30T09:55:00Z,414.213
2021-07-30T10:00:00Z,414.216
2021-07-30T10:05:00Z,414.219
2021-07-30T10:10:00Z,414.214
2021-07-30T10:15:00Z,414.212
2021-07-30T10:20:00Z,414.217
2021-07-30T10:25:00Z,414.218
2021-07-30T10:30:00Z,414.213
2021-07-30T10:35:00Z,414.212
2021-07-30T10:40:00Z,414.218
2021-07-30T10:45:00Z,414.218
2021-07-30T10:50:00Z,414.213
2021-07-30T10:55:00Z,414.212
2021-07-30T11:00:00Z,414.218
2021-07-30T11:05:00Z,414.217
2021-07-30T11:10:00Z,414.212
2021-07-30T11:15:00Z,414.213
2021-07-30T11:20:00Z,414.217
2021-07-30T11:25:00Z,414.215
2021-07-30T11:30:00Z,414.21
2021-07-30T11:35:00Z,414.213
2021-07-30T11:40:00Z,414.216
2021-07-30T11:45:00Z,414.214
2021-07-30T11:50:00Z,414.211
2021-07-30T11:55:00Z,414.214
2021-07-30T12:00:00Z,414.216
2021-07-30T12:05:00Z,414.213
2021-07-30T12:10:00Z,414.21
2021-07-30T12:15:00Z,414.214
2021-07-30T12:20:00Z,414.216
2021-07-30T12:25:00Z,414.212
2021-07-30T12:30:00Z,414.21
2021-07-30T12:35:00Z,414.215
2021-07-30T12:40:00Z,414.216
2021-07-30T12:45:00Z,414.211
2021-07-30T12:50:00Z,414.21
2021-07-30T12:55:00Z,414.215
2021-07-30T13:00:00Z,414.215
2021-07-30T13:05:00Z,414.211
2021-07-30T13:10:00Z,414.212
2021-07-30T13:15:00Z,414.215
2021-07-30T13:20:00Z,414.214
2021-07-30T13:25:00Z,414.209
2021-07-30T13:30:00Z,414.212
2021-07-30T13:35:00Z,414.215
2021-07-30T13:40:00Z,414.211
2021-07-30T13:45:00Z,414.208
2021-07-30T13:50:00Z,414.213
2021-07-30T13:55:00Z,414.215
2021-07-30T14:00:00Z,414.21
2021-07-30T14:05:00Z,414.21
2021-07-30T14:10:00Z,414.214
2021-07-30T14:15:00Z,414.214
2021-07-30T14:20:00Z,414.211
2021-07-30T14:25:00Z,414.211
2021-07-30T14:30:00Z,414.218
2021-07-30T14:35:00Z,414.215
2021-07-30T14:40:00Z,414.211
2021-07-30T14:45:00Z,414.221
2021-07-30T14:50:00Z,414.228
2021-07-30T14:55:00Z,414.227
2021-07-30T15:00:00Z,414.217
2021-07-30T15:05:00Z,414.221
2021-07-30T15:10:00Z,414.228
2021-07-30T15:15:00Z,414.224
2021-07-30T15:20:00Z,414.217
2021-07-30T15:25:00Z,414.221
2021-07-30T15:30:00Z,414.224
2021-07-30T15:35:00Z,414.218
2021-07-30T15:40:00Z,414.219
2021-07-30T15:45:00Z,414.221
2021-07-30T15:50:00Z,414.22
2021-07-30T15:55:00Z,414.218
2021-07-30T16:00:00Z,414.221
2021-07-30T16:05:00Z,414.22
2021-07-30T16:10:00Z,414.217
2021-07-30T16:15:00Z,414.218
2021-07-30T16:20:00Z,414.219
2021-07-30T16:25:00Z,414.219
2021-07-30T16:30:00Z,414.225
2021-07-30T16:35:00Z,414.219
2021-07-30T16:40:00Z,414.214
2021-07-30T16:45:00Z,414.22
2021-07-30T16:50:00Z,414.226
2021-07-30T16:55:00Z,414.218
2021-07-30T17:00:00Z,414.212
2021-07-30T17:05:00Z,414.226
2021-07-30T17:10:00Z,414.222
2021-07-30T17:15:00Z,414.214
2021-07-30T17:20:00Z,414.217
2021-07-30T17:25:00Z,414.232
2021-07-30T17:30:00Z,414.22
2021-07-30T17:35:00Z,414.214
2021-07-30T17:40:00Z,414.223
2021-07-30T17:45:00Z,414.224
2021-07-30T17:50:00Z,414.219
2021-07-30T17:55:00Z,414.217
2021-07-30T18:00:00Z,414.217
2021-07-30T18:05:00Z,414.222
2021-07-30T18:10:00Z,414.222
2021-07-30T18:15:00Z,414.213
2021-07-30T18:20:00Z,414.218
2021-07-30T18:25:00Z,414.225
2021-07-30T18:30:00Z,414.22
2021-07-30T18:35:00Z,414.21
2021-07-30T18:40:00Z,414.22
2021-07-30T18:45:00Z,414.225
2021-07-30T18:50:00Z,414.216
2021-07-30T18:55:00Z,414.213
2021-07-30T19:00:00Z,414.223
2021-07-30T19:05:00Z,414.221
2021-07-30T19:10:00Z,414.21
2021-07-30T19:15:00Z,414.215
2021-07-30T19:20:00Z,414.222
2021-07-30T19:25:00Z,414.215
2021-07-30T19:30:00Z,414.212
2021-07-30T19:35:00Z,414.217
2021-07-30T19:40:00Z,414.22
2021-07-30T19:45:00Z,414.218
2021-07-30T19:50:00Z,414.209
2021-07-30T19:55:00Z,414.216
2021-07-30T20:00:00Z,414.223
2021-07-30T20:05:00Z,414.221
2021-07-30T20:10:00Z,414.207
2021-07-30T20:15:00Z,414.215
2021-07-30T20:20:00Z,414.227
2021-07-30T20:25:00Z,414.219
2021-07-30T20:30:00Z,414.208
2021-07-30T20:35:00Z,414.221
2021-07-30T20:40:00Z,414.231
2021-07-30T20:45:00Z,414.213
2021-07-30T20:50:00Z,414.209
2021-07-30T20:55:00Z,414.229
2021-07-30T21:00:00Z,414.228
2021-07-30T21:05:00Z,414.212
2021-07-30T21:10:00Z,414.214
2021-07-30T21:15:00Z,414.228
2021-07-30T21:20:00Z,414.225
2021-07-30T21:25:00Z,414.213
2021-07-30T21:30:00Z,414.214
2021-07-30T21:35:00Z,414.228
2021-07-30T21:40:00Z,414.226
2021-07-30T21:45:00Z,414.212
2021-07-30T21:50:00Z,414.217
2021-07-30T21:55:00Z,414.232
2021-07-30T22:00:00Z,414.226
2021-07-30T22:05:00Z,414.21
2021-07-30T22:10:00Z,414.219
2021-07-30T22:15:00Z,414.236
2021-07-30T22:20:00Z,414.222
2021-07-30T22:25:00Z,414.206
2021-07-30T22:30:00Z,414.226
2021-07-30T22:35:00Z,414.236
2021-07-30T22:40:00Z,414.217
2021-07-30T22:45:00Z,414.212
2021-07-30T22:50:00Z,414.229
2021-07-30T22:55:00Z,414.232
2021-07-30T23:00:00Z,414.218
2021-07-30T23:05:00Z,414.215
2021-07-30T23:10:00Z,414.23
2021-07-30T23:15:00Z,414.23
2021-07-30T23:20:00Z,414.217
2021-07-30T23:25:00Z,414.215
2021-07-30T23:30:00Z,414.228
2021-07-30T23:35:00Z,414.229
2021-07-30T23:40:00Z,414.215
2021-07-30T23:45:00Z,414.215
2021-07-30T23:50:00Z,414.232
2021-07-30T23:55:00Z,414.228
2021-07-31T00:00:00Z,414.211
2021-07-31T00:05:00Z,414.219
2021-07-31T00:10:00Z,414.234
2021-07-31T00:15:00Z,414.223
2021-07-31T00:20:00Z,414.208
2021-07-31T00:25:00Z,414.225
2021-07-31T00:30:00Z,414.235
2021-07-31T00:35:00Z,414.215
2021-07-31T00:40:00Z,414.21
2021-07-31T00:45:00Z,414.229
2021-07-31T00:50:00Z,414.231
2021-07-31T00:55:00Z,414.214
2021-07-31T01:00:00Z,414.214
2021-07-31T01:05:00Z,414.229
2021-07-31T01:10:00Z,414.228
2021-07-31T01:15:00Z,414.215
2021-07-31T01:20:00Z,414.217
2021-07-31T01:25:00Z,414.229
2021-07-31T01:30:00Z,414.227
2021-07-31T01:35:00Z,414.216
2021-07-31T01:40:00Z,414.219
2021-07-31T01:45:00Z,414.23
2021-07-31T01:50:00Z,414.226
2021-07-31T01:55:00Z,414.212
2021-07-31T02:00:00Z,414.22
2021-07-31T02:05:00Z,414.232
2021-07-31T02:10:00Z,414.222
2021-07-31T02:15:00Z,414.211
2021-07-31T02:20:00Z,414.224
2021-07-31T02:25:00Z,414.231
2021-07-31T02:30:00Z,414.217
2021-07-31T02:35:00Z,414.212
2021-07-31T02:40:00Z,414.226
2021-07-31T02:45:00Z,414.228
2021-07-31T02:50:00Z,414.213
2021-07-31T02:55:00Z,414.214
2021-07-31T03:00:00Z,414.226
2021-07-31T03:05:00Z,414.224
2021-07-31T03:10:00Z,414.212
2021-07-31T03:15:00Z,414.216
2021-07-31T03:20:00Z,414.226
2021-07-31T03:25:00Z,414.222
2021-07-31T03:30:00Z,414.213
2021-07-31T03:35:00Z,414.217
2021-07-31T03:40:00Z,414.226
2021-07-31T03:45:00Z,414.221
2021-07-31T03:50:00Z,414.212
2021-07-31T03:55:00Z,414.219
2021-07-31T04:00:00Z,414.227
2021-07-31T04:05:00Z,414.218
2021-07-31T04:10:00Z,414.212
2021-07-31T04:15:00Z,414.222
2021-07-31T04:20:00Z,414.226
2021-07-31T04:25:00Z,414.214
2021-07-31T04:30:00Z,414.212
2021-07-31T04:35:00Z,414.225
2021-07-31T04:40:00Z,414.225
2021-07-31T04:45:00Z,414.212
2021-07-31T04:50:00Z,414.215
2021-07-31T04:55:00Z,414.226
2021-07-31T05:00:00Z,414.221
2021-07-31T05:05:00Z,414.212
2021-07-31T05:10:00Z,414.217
2021-07-31T05:15:00Z,414.225
2021-07-31T05:20:00Z,414.221
2021-07-31T05:25:00Z,414.213
2021-07-31T05:30:00Z,414.217
2021-07-31T05:35:00Z,414.226
2021-07-31T05:40:00Z,414.221
2021-07-31T05:45:00Z,414.211
2021-07-31T05:50:00Z,414.219
2021-07-31T05:55:00Z,414.227
2021-07-31T06:00:00Z,414.218
2021-07-31T06:05:00Z,414.21
2021-07-31T06:10:00Z,414.221
2021-07-31T06:15:00Z,414.226
2021-07-31T06:20:00Z,414.214
2021-07-31T06:25:00Z,414.212
2021-07-31T06:30:00Z,414.222
2021-07-31T06:35:00Z,414.222
2021-07-31T06:40:00Z,414.211
2021-07-31T06:45:00Z,414.212
2021-07-31T06:50:00Z,414.223
2021-07-31T06:55:00Z,414.22
2021-07-31T07:00:00Z,414.211
2021-07-31T07:05:00Z,414.214
2021-07-31T07:10:00Z,414.222
2021-07-31T07:15:00Z,414.219
2021-07-31T07:20:00Z,414.21
2021-07-31T07:25:00Z,414.214
2021-07-31T07:30:00Z,414.223
2021-07-31T07:35:00Z,414.217
2021-07-31T07:40:00Z,414.209
2021-07-31T07:45:00Z,414.216
2021-07-31T07:50:00Z,414.222
2021-07-31T07:55:00Z,414.215
2021-07-31T08:00:00Z,414.209
2021-07-31T08:05:00Z,414.217
2021-07-31T08:10:00Z,414.221
2021-07-31T08:15:00Z,414.212
2021-07-31T08:20:00Z,414.209
2021-07-31T08:25:00Z,414.218
2021-07-31T08:30:00Z,414.219
2021-07-31T08:35:00Z,414.209
2021-07-31T08:40:00Z,414.21
2021-07-31T08:45:00Z,414.218
2021-07-31T08:50:00Z,414.216
2021-07-31T08:55:00Z,414.208
2021-07-31T09:00:00Z,414.211
2021-07-31T09:05:00Z,414.218
2021-07-31T09:10:00Z,414.215
2021-07-31T09:15:00Z,414.208
2021-07-31T09:20:00Z,414.212
2021-07-31T09:25:00Z,414.218
2021-07-31T09:30:00Z,414.213
2021-07-31T09:35:00Z,414.208
2021-07-31T09:40:00Z,414.214
2021-07-31T09:45:00Z,414.217
2021-07-31T09:50:00Z,414.212
2021-07-31T09:55:00Z,414.208
2021-07-31T10:00:00Z,414.215
2021-07-31T10:05:00Z,414.218
2021-07-31T10:10:00Z,414.21
2021-07-31T10:15:00Z,414.208
2021-07-31T10:20:00Z,414.216
2021-07-31T10:25:00Z,414.218
2021-07-31T10:30:00Z,414.209
2021-07-31T10:35:00Z,414.21
2021-07-31T10:40:00Z,414.219
2021-07-31T10:45:00Z,414.216
2021-07-31T10:50:00Z,414.209
2021-07-31T10:55:00Z,414.213
2021-07-31T11:00:00Z,414.219
2021-07-31T11:05:00Z,414.214
2021-07-31T11:10:00Z,414.209
2021-07-31T11:15:00Z,414.214
2021-07-31T11:20:00Z,414.218
2021-07-31T11:25:00Z,414.213
2021-07-31T11:30:00Z,414.21
2021-07-31T11:35:00Z,414.214
2021-07-31T11:40:00Z,414.217
2021-07-31T11:45:00Z,414.212
2021-07-31T11:50:00Z,414.209
2021-07-31T11:55:00Z,414.215
2021-07-31T12:00:00Z,414.217
2021-07-31T12:05:00Z,414.211
2021-07-31T12:10:00Z,414.209
2021-07-31T12:15:00Z,414.215
2021-07-31T12:20:00Z,414.216
2021-07-31T12:25:00Z,414.209
2021-07-31T12:30:00Z,414.209
2021-07-31T12:35:00Z,414.215
2021-07-31T12:40:00Z,414.216
2021-07-31T12:45:00Z,414.209
2021-07-31T12:50:00Z,414.209
2021-07-31T12:55:00Z,414.216
2021-07-31T13:00:00Z,414.215
2021-07-31T13:05:00Z,414.208
2021-07-31T13:10:00Z,414.21
2021-07-31T13:15:00Z,414.216
2021-07-31T13:20:00Z,414.212
2021-07-31T13:25:00Z,414.207
2021-07-31T13:30:00Z,414.212
2021-07-31T13:35:00Z,414.217
2021-07-31T13:40:00Z,414.21
2021-07-31T13:45:00Z,414.206
2021-07-31T13:50:00Z,414.211
2021-07-31T13:55:00Z,414.214
2021-07-31T14:00:00Z,414.208
2021-07-31T14:05:00Z,414.206
2021-07-31T14:10:00Z,414.211
2021-07-31T14:15:00Z,414.212
2021-07-31T14:20:00Z,414.207
2021-07-31T14:25:00Z,414.205
2021-07-31T14:30:00Z,414.21
2021-07-31T14:35:00Z,414.214
2021-07-31T14:40:00Z,414.204
2021-07-31T14:45:00Z,414.203
2021-07-31T14:50:00Z,414.212
2021-07-31T14:55:00Z,414.214
2021-07-31T15:00:00Z,414.203
2021-07-31T15:05:00Z,414.204
2021-07-31T15:10:00Z,414.212
2021-07-31T15:15:00Z,414.21
2021-07-31T15:20:00Z,414.201
2021-07-31T15:25:00Z,414.205
2021-07-31T15:30:00Z,414.213
2021-07-31T15:35:00Z,414.208
2021-07-31T15:40:00Z,414.202
2021-07-31T15:45:00Z,414.208
2021-07-31T15:50:00Z,414.212
2021-07-31T15:55:00Z,414.204
2021-07-31T16:00:00Z,414.2
2021-07-31T16:05:00Z,414.208
2021-07-31T16:10:00Z,414.212
2021-07-31T16:15:00Z,414.204
2021-07-31T16:20:00Z,414.2
2021-07-31T16:25:00Z,414.208
2021-07-31T16:30:00Z,414.211
2021-07-31T16:35:00Z,414.202
2021-07-31T16:40:00Z,414.201
2021-07-31T16:45:00Z,414.21
2021-07-31T16:50:00Z,414.209
2021-07-31T16:55:00Z,414.2
2021-07-31T17:00:00Z,414.203
2021-07-31T17:05:00Z,414.212
2021-07-31T17:10:00Z,414.207
2021-07-31T17:15:00Z,414.198
2021-07-31T17:20:00Z,414.204
2021-07-31T17:25:00Z,414.211
2021-07-31T17:30:00Z,414.204
2021-07-31T17:35:00Z,414.199
2021-07-31T17:40:00Z,414.206
2021-07-31T17:45:00Z,414.211
2021-07-31T17:50:00Z,414.203
2021-07-31T17:55:00Z,414.2
2021-07-31T18:00:00Z,414.208
2021-07-31T18:05:00Z,414.211
2021-07-31T18:10:00Z,414.203
2021-07-31T18:15:00Z,414.202
2021-07-31T18:20:00Z,414.21
2021-07-31T18:25:00Z,414.211
2021-07-31T18:30:00Z,414.203
2021-07-31T18:35:00Z,414.202
2021-07-31T18:40:00Z,414.213
2021-07-31T18:45:00Z,414.212
2021-07-31T18:50:00Z,414.204
2021-07-31T18:55:00Z,414.205
2021-07-31T19:00:00Z,414.214
2021-07-31T19:05:00Z,414.212
2021-07-31T19:10:00Z,414.204
2021-07-31T19:15:00Z,414.206
2021-07-31T19:20:00Z,414.213
2021-07-31T19:25:00Z,414.209
2021-07-31T19:30:00Z,414.203
2021-07-31T19:35:00Z,414.207
2021-07-31T19:40:00Z,414.212
2021-07-31T19:45:00Z,414.211
2021-07-31T19:50:00Z,414.209
2021-07-31T19:55:00Z,414.214
2021-07-31T20:00:00Z,414.217
2021-07-31T20:05:00Z,414.211
2021-07-31T20:10:00Z,414.214
2021-07-31T20:15:00Z,414.22
2021-07-31T20:20:00Z,414.22
2021-07-31T20:25:00Z,414.216
2021-07-31T20:30:00Z,414.216
2021-07-31T20:35:00Z,414.22
2021-07-31T20:40:00Z,414.22
2021-07-31T20:45:00Z,414.217
2021-07-31T20:50:00Z,414.218
2021-07-31T20:55:00Z,414.219
2021-07-31T21:00:00Z,414.22
2021-07-31T21:05:00Z,414.22
2021-07-31T21:10:00Z,414.219
2021-07-31T21:15:00Z,414.22
2021-07-31T21:20:00Z,414.22
2021-07-31T21:25:00Z,414.221
2021-07-31T21:30:00Z,414.222
2021-07-31T21:35:00Z,414.223
2021-07-31T21:40:00Z,414.223
2021-07-31T21:45:00Z,414.223
2021-07-31T21:50:00Z,414.225
2021-07-31T21:55:00Z,414.226
2021-07-31T22:00:00Z,414.227
2021-07-31T22:05:00Z,414.227
2021-07-31T22:10:00Z,414.23
2021-07-31T22:15:00Z,414.231
2021-07-31T22:20:00Z,414.232
2021-07-31T22:25:00Z,414.233
2021-07-31T22:30:00Z,414.233
2021-07-31T22:35:00Z,414.234
2021-07-31T22:40:00Z,414.234
2021-07-31T22:45:00Z,414.237
2021-07-31T22:50:00Z,414.237
2021-07-31T22:55:00Z,414.236
2021-07-31T23:00:00Z,414.238
2021-07-31T23:05:00Z,414.239
2021-07-31T23:10:00Z,414.24
2021-07-31T23:15:00Z,414.241
2021-07-31T23:20:00Z,414.241
2021-07-31T23:25:00Z,414.243
2021-07-31T23:30:00Z,414.243
2021-07-31T23:35:00Z,414.243
2021-07-31T23:40:00Z,414.243
2021-07-31T23:45:00Z,414.247
2021-07-31T23:50:00Z,414.247
2021-07-31T23:55:00Z,414.246
2021-08-01T00:00:00Z,414.246
2021-08-01T00:05:00Z,414.25
2021-08-01T00:10:00Z,414.25
2021-08-01T00:15:00Z,414.248
2021-08-01T00:20:00Z,414.25
2021-08-01T00:25:00Z,414.254
2021-08-01T00:30:00Z,414.253
2021-08-01T00:35:00Z,414.252
2021-08-01T00:40:00Z,414.255
2021-08-01T00:45:00Z,414.258
2021-08-01T00:50:00Z,414.256
2021-08-01T00:55:00Z,414.255
2021-08-01T01:00:00Z,414.258
2021-08-01T01:05:00Z,414.26
2021-08-01T01:10:00Z,414.258
2021-08-01T01:15:00Z,414.261
2021-08-01T01:20:00Z,414.265
2021-08-01T01:25:00Z,414.265
2021-08-01T01:30:00Z,414.263
2021-08-01T01:35:00Z,414.265
2021-08-01T01:40:00Z,414.268
2021-08-01T01:45:00Z,414.266
2021-08-01T01:50:00Z,414.265
2021-08-01T01:55:00Z,414.267
2021-08-01T02:00:00Z,414.27
2021-08-01T02:05:00Z,414.268
2021-08-01T02:10:00Z,414.265
2021-08-01T02:15:00Z,414.269
2021-08-01T02:20:00Z,414.272
2021-08-01T02:25:00Z,414.269
2021-08-01T02:30:00Z,414.267
2021-08-01T02:35:00Z,414.27
2021-08-01T02:40:00Z,414.272
2021-08-01T02:45:00Z,414.27
2021-08-01T02:50:00Z,414.269
2021-08-01T02:55:00Z,414.273
2021-08-01T03:00:00Z,414.275
2021-08-01T03:05:00Z,414.271
2021-08-01T03:10:00Z,414.27
2021-08-01T03:15:00Z,414.275
2021-08-01T03:20:00Z,414.275
2021-08-01T03:25:00Z,414.272
2021-08-01T03:30:00Z,414.273
2021-08-01T03:35:00Z,414.278
2021-08-01T03:40:00Z,414.278
2021-08-01T03:45:00Z,414.275
2021-08-01T03:50:00Z,414.277
2021-08-01T03:55:00Z,414.281
2021-08-01T04:00:00Z,414.28
2021-08-01T04:05:00Z,414.277
2021-08-01T04:10:00Z,414.28
2021-08-01T04:15:00Z,414.284
2021-08-01T04:20:00Z,414.283
2021-08-01T04:25:00Z,414.282
2021-08-01T04:30:00Z,414.284
2021-08-01T04:35:00Z,414.287
2021-08-01T04:40:00Z,414.286
2021-08-01T04:45:00Z,414.285
2021-08-01T04:50:00Z,414.287
2021-08-01T04:55:00Z,414.291
2021-08-01T05:00:00Z,414.288
2021-08-01T05:05:00Z,414.287
2021-08-01T05:10:00Z,414.291
2021-08-01T05:15:00Z,414.293
2021-08-01T05:20:00Z,414.292
2021-08-01T05:25:00Z,414.293
2021-08-01T05:30:00Z,414.295
2021-08-01T05:35:00Z,414.296
2021-08-01T05:40:00Z,414.295
2021-08-01T05:45:00Z,414.295
2021-08-01T05:50:00Z,414.297
2021-08-01T05:55:00Z,414.297
2021-08-01T06:00:00Z,414.296
2021-08-01T06:05:00Z,414.297
2021-08-01T06:10:00Z,414.3
2021-08-01T06:15:00Z,414.3
2021-08-01T06:20:00Z,414.297
2021-08-01T06:25:00Z,414.299
2021-08-01T06:30:00Z,414.303
2021-08-01T06:35:00Z,414.302
2021-08-01T06:40:00Z,414.3
2021-08-01T06:45:00Z,414.302
2021-08-01T06:50:00Z,414.304
2021-08-01T06:55:00Z,414.303
2021-08-01T07:00:00Z,414.301
2021-08-01T07:05:00Z,414.305
2021-08-01T07:10:00Z,414.306
2021-08-01T07:15:00Z,414.304
2021-08-01T07:20:00Z,414.304
2021-08-01T07:25:00Z,414.308
2021-08-01T07:30:00Z,414.308
2021-08-01T07:35:00Z,414.305
2021-08-01T07:40:00Z,414.306
2021-08-01T07:45:00Z,414.311
2021-08-01T07:50:00Z,414.31
2021-08-01T07:55:00Z,414.307
2021-08-01T08:00:00Z,414.309
2021-08-01T08:05:00Z,414.313
2021-08-01T08:10:00Z,414.311
2021-08-01T08:15:00Z,414.309
2021-08-01T08:20:00Z,414.311
2021-08-01T08:25:00Z,414.314
2021-08-01T08:30:00Z,414.312
2021-08-01T08:35:00Z,414.309
2021-08-01T08:40:00Z,414.312
2021-08-01T08:45:00Z,414.314
2021-08-01T08:50:00Z,414.313
2021-08-01T08:55:00Z,414.311
2021-08-01T09:00:00Z,414.314
2021-08-01T09:05:00Z,414.316
2021-08-01T09:10:00Z,414.313
2021-08-01T09:15:00Z,414.312
2021-08-01T09:20:00Z,414.315
2021-08-01T09:25:00Z,414.316
2021-08-01T09:30:00Z,414.314
2021-08-01T09:35:00Z,414.313
2021-08-01T09:40:00Z,414.317
2021-08-01T09:45:00Z,414.317
2021-08-01T09:50:00Z,414.315
2021-08-01T09:55:00Z,414.315
2021-08-01T10:00:00Z,414.318
2021-08-01T10:05:00Z,414.318
2021-08-01T10:10:00Z,414.315
2021-08-01T10:15:00Z,414.317
2021-08-01T10:20:00Z,414.319
2021-08-01T10:25:00Z,414.318
2021-08-01T10:30:00Z,414.316
2021-08-01T10:35:00Z,414.318
2021-08-01T10:40:00Z,414.321
2021-08-01T10:45:00Z,414.319
2021-08-01T10:50:00Z,414.317
2021-08-01T10:55:00Z,414.319
2021-08-01T11:00:00Z,414.322
2021-08-01T11:05:00Z,414.319
2021-08-01T11:10:00Z,414.318
2021-08-01T11:15:00Z,414.321
2021-08-01T11:20:00Z,414.323
2021-08-01T11:25:00Z,414.32
2021-08-01T11:30:00Z,414.318
2021-08-01T11:35:00Z,414.322
2021-08-01T11:40:00Z,414.324
2021-08-01T11:45:00Z,414.32
2021-08-01T11:50:00Z,414.319
2021-08-01T11:55:00Z,414.323
2021-08-01T12:00:00Z,414.323
2021-08-01T12:05:00Z,414.319
2021-08-01T12:10:00Z,414.321
