Time,BAFU_2243_AbflussRadarBruecke
2021-07-16T03:50:00Z,390.638
2021-07-16T03:55:00Z,395.042
2021-07-16T04:00:00Z,393.486
2021-07-16T04:05:00Z,394.783
2021-07-16T04:10:00Z,391.932
2021-07-16T04:15:00Z,391.673
2021-07-16T04:20:00Z,393.226
2021-07-16T04:25:00Z,394.523
2021-07-16T04:30:00Z,391.673
2021-07-16T04:35:00Z,393.226
2021-07-16T04:40:00Z,397.381
2021-07-16T04:45:00Z,393.486
2021-07-16T04:50:00Z,391.932
2021-07-16T04:55:00Z,394.783
2021-07-16T05:00:00Z,397.381
2021-07-16T05:05:00Z,396.081
2021-07-16T05:10:00Z,406.525
2021-07-16T05:15:00Z,422.921
2021-07-16T05:20:00Z,425.856
2021-07-16T05:25:00Z,433.095
2021-07-16T05:30:00Z,429.603
2021-07-16T05:35:00Z,435.248
2021-07-16T05:40:00Z,433.902
2021-07-16T05:45:00Z,437.947
2021-07-16T05:50:00Z,435.518
2021-07-16T05:55:00Z,435.518
2021-07-16T06:00:00Z,433.902
2021-07-16T06:05:00Z,434.71
2021-07-16T06:10:00Z,432.288
2021-07-16T06:15:00Z,425.055
2021-07-16T06:20:00Z,426.391
2021-07-16T06:25:00Z,423.987
2021-07-16T06:30:00Z,424.52
2021-07-16T06:35:00Z,422.654
2021-07-16T06:40:00Z,425.589
2021-07-16T06:45:00Z,428.799
2021-07-16T06:50:00Z,427.996
2021-07-16T06:55:00Z,429.603
2021-07-16T07:00:00Z,436.598
2021-07-16T07:05:00Z,435.788
2021-07-16T07:10:00Z,438.759
2021-07-16T07:15:00Z,442.28
2021-07-16T07:20:00Z,446.903
2021-07-16T07:25:00Z,451.271
2021-07-16T07:30:00Z,454.01
2021-07-16T07:35:00Z,459.234
2021-07-16T07:40:00Z,460.613
2021-07-16T07:45:00Z,464.761
2021-07-16T07:50:00Z,470.872
2021-07-16T07:55:00Z,467.535
2021-07-16T08:00:00Z,473.104
2021-07-16T08:05:00Z,470.037
2021-07-16T08:10:00Z,472.267
2021-07-16T08:15:00Z,472.546
2021-07-16T08:20:00Z,478.983
2021-07-16T08:25:00Z,474.501
2021-07-16T08:30:00Z,478.142
2021-07-16T08:35:00Z,480.388
2021-07-16T08:40:00Z,480.669
2021-07-16T08:45:00Z,483.203
2021-07-16T08:50:00Z,478.422
2021-07-16T08:55:00Z,486.025
2021-07-16T09:00:00Z,482.075
2021-07-16T09:05:00Z,480.669
2021-07-16T09:10:00Z,481.794
2021-07-16T09:15:00Z,484.331
2021-07-16T09:20:00Z,484.613
2021-07-16T09:25:00Z,484.613
2021-07-16T09:30:00Z,485.177
2021-07-16T09:35:00Z,483.203
2021-07-16T09:40:00Z,480.951
2021-07-16T09:45:00Z,484.049
2021-07-16T09:50:00Z,479.545
2021-07-16T09:55:00Z,483.485
2021-07-16T10:00:00Z,484.895
2021-07-16T10:05:00Z,482.921
2021-07-16T10:10:00Z,480.669
2021-07-16T10:15:00Z,483.203
2021-07-16T10:20:00Z,484.049
2021-07-16T10:25:00Z,482.639
2021-07-16T10:30:00Z,482.075
2021-07-16T10:35:00Z,487.721
2021-07-16T10:40:00Z,484.613
2021-07-16T10:45:00Z,480.669
2021-07-16T10:50:00Z,480.669
2021-07-16T10:55:00Z,476.459
2021-07-16T11:00:00Z,478.142
2021-07-16T11:05:00Z,481.513
2021-07-16T11:10:00Z,482.357
2021-07-16T11:15:00Z,478.983
2021-07-16T11:20:00Z,479.264
2021-07-16T11:25:00Z,479.826
2021-07-16T11:30:00Z,478.703
2021-07-16T11:35:00Z,477.861
2021-07-16T11:40:00Z,473.104
2021-07-16T11:45:00Z,478.422
2021-07-16T11:50:00Z,467.257
2021-07-16T11:55:00Z,469.203
2021-07-16T12:00:00Z,466.98
2021-07-16T12:05:00Z,472.546
2021-07-16T12:10:00Z,464.484
2021-07-16T12:15:00Z,464.484
2021-07-16T12:20:00Z,463.93
2021-07-16T12:25:00Z,452.914
2021-07-16T12:30:00Z,455.383
2021-07-16T12:35:00Z,453.462
2021-07-16T12:40:00Z,449.631
2021-07-16T12:45:00Z,452.64
2021-07-16T12:50:00Z,449.631
2021-07-16T12:55:00Z,452.366
2021-07-16T13:00:00Z,451.271
2021-07-16T13:05:00Z,451.818
2021-07-16T13:10:00Z,448.811
2021-07-16T13:15:00Z,443.637
2021-07-16T13:20:00Z,441.738
2021-07-16T13:25:00Z,443.094
2021-07-16T13:30:00Z,443.637
2021-07-16T13:35:00Z,441.467
2021-07-16T13:40:00Z,439.571
2021-07-16T13:45:00Z,437.947
2021-07-16T13:50:00Z,438.759
2021-07-16T13:55:00Z,435.248
2021-07-16T14:00:00Z,431.482
2021-07-16T14:05:00Z,427.996
2021-07-16T14:10:00Z,429.335
2021-07-16T14:15:00Z,424.787
2021-07-16T14:20:00Z,423.187
2021-07-16T14:25:00Z,420.525
2021-07-16T14:30:00Z,416.809
2021-07-16T14:35:00Z,415.221
2021-07-16T14:40:00Z,412.578
2021-07-16T14:45:00Z,409.153
2021-07-16T14:50:00Z,412.315
2021-07-16T14:55:00Z,411.259
2021-07-16T15:00:00Z,408.89
2021-07-16T15:05:00Z,407.051
2021-07-16T15:10:00Z,407.051
2021-07-16T15:15:00Z,403.643
2021-07-16T15:20:00Z,402.858
2021-07-16T15:25:00Z,402.335
2021-07-16T15:30:00Z,401.029
2021-07-16T15:35:00Z,401.551
2021-07-16T15:40:00Z,398.943
2021-07-16T15:45:00Z,397.901
2021-07-16T15:50:00Z,399.204
2021-07-16T15:55:00Z,398.422
2021-07-16T16:00:00Z,393.486
2021-07-16T16:05:00Z,394.523
2021-07-16T16:10:00Z,396.601
2021-07-16T16:15:00Z,398.161
2021-07-16T16:20:00Z,397.901
2021-07-16T16:25:00Z,401.29
2021-07-16T16:30:00Z,398.682
2021-07-16T16:35:00Z,399.986
2021-07-16T16:40:00Z,401.813
2021-07-16T16:45:00Z,401.551
2021-07-16T16:50:00Z,403.381
2021-07-16T16:55:00Z,399.986
2021-07-16T17:00:00Z,401.551
2021-07-16T17:05:00Z,404.167
2021-07-16T17:10:00Z,401.29
2021-07-16T17:15:00Z,400.507
2021-07-16T17:20:00Z,400.768
2021-07-16T17:25:00Z,400.768
2021-07-16T17:30:00Z,399.725
2021-07-16T17:35:00Z,398.943
2021-07-16T17:40:00Z,399.986
2021-07-16T17:45:00Z,399.725
2021-07-16T17:50:00Z,399.204
2021-07-16T17:55:00Z,397.121
2021-07-16T18:00:00Z,395.561
2021-07-16T18:05:00Z,394.004
2021-07-16T18:10:00Z,396.601
2021-07-16T18:15:00Z,397.901
2021-07-16T18:20:00Z,399.204
2021-07-16T18:25:00Z,398.943
2021-07-16T18:30:00Z,396.601
2021-07-16T18:35:00Z,396.601
2021-07-16T18:40:00Z,397.901
2021-07-16T18:45:00Z,397.381
2021-07-16T18:50:00Z,398.422
2021-07-16T18:55:00Z,397.641
2021-07-16T19:00:00Z,398.422
2021-07-16T19:05:00Z,396.601
2021-07-16T19:10:00Z,398.422
2021-07-16T19:15:00Z,399.464
2021-07-16T19:20:00Z,397.641
2021-07-16T19:25:00Z,395.301
2021-07-16T19:30:00Z,396.861
2021-07-16T19:35:00Z,393.486
2021-07-16T19:40:00Z,397.121
2021-07-16T19:45:00Z,397.641
2021-07-16T19:50:00Z,400.246
2021-07-16T19:55:00Z,396.601
2021-07-16T20:00:00Z,395.042
2021-07-16T20:05:00Z,393.745
2021-07-16T20:10:00Z,395.561
2021-07-16T20:15:00Z,396.341
2021-07-16T20:20:00Z,392.967
2021-07-16T20:25:00Z,393.745
2021-07-16T20:30:00Z,393.745
2021-07-16T20:35:00Z,396.081
2021-07-16T20:40:00Z,397.381
2021-07-16T20:45:00Z,393.486
2021-07-16T20:50:00Z,392.449
2021-07-16T20:55:00Z,394.523
2021-07-16T21:00:00Z,394.523
2021-07-16T21:05:00Z,393.226
2021-07-16T21:10:00Z,396.081
2021-07-16T21:15:00Z,396.081
2021-07-16T21:20:00Z,395.301
2021-07-16T21:25:00Z,392.449
2021-07-16T21:30:00Z,392.449
2021-07-16T21:35:00Z,393.745
2021-07-16T21:40:00Z,394.004
2021-07-16T21:45:00Z,396.081
2021-07-16T21:50:00Z,392.191
2021-07-16T21:55:00Z,393.486
2021-07-16T22:00:00Z,394.004
2021-07-16T22:05:00Z,394.264
2021-07-16T22:10:00Z,394.523
2021-07-16T22:15:00Z,392.708
2021-07-16T22:20:00Z,392.967
2021-07-16T22:25:00Z,394.783
2021-07-16T22:30:00Z,390.897
2021-07-16T22:35:00Z,391.932
2021-07-16T22:40:00Z,392.708
2021-07-16T22:45:00Z,394.004
2021-07-16T22:50:00Z,391.932
2021-07-16T22:55:00Z,395.821
2021-07-16T23:00:00Z,391.414
2021-07-16T23:05:00Z,394.004
2021-07-16T23:10:00Z,393.486
2021-07-16T23:15:00Z,392.967
2021-07-16T23:20:00Z,391.932
2021-07-16T23:25:00Z,394.264
2021-07-16T23:30:00Z,391.414
2021-07-16T23:35:00Z,390.38
2021-07-16T23:40:00Z,392.708
2021-07-16T23:45:00Z,391.932
2021-07-16T23:50:00Z,387.799
2021-07-16T23:55:00Z,392.191
2021-07-17T00:00:00Z,388.573
2021-07-17T00:05:00Z,391.156
2021-07-17T00:10:00Z,389.089
2021-07-17T00:15:00Z,390.121
2021-07-17T00:20:00Z,389.089
2021-07-17T00:25:00Z,392.191
2021-07-17T00:30:00Z,390.38
2021-07-17T00:35:00Z,391.156
2021-07-17T00:40:00Z,389.089
2021-07-17T00:45:00Z,389.605
2021-07-17T00:50:00Z,384.967
2021-07-17T00:55:00Z,387.284
2021-07-17T01:00:00Z,385.481
2021-07-17T01:05:00Z,388.315
2021-07-17T01:10:00Z,385.224
2021-07-17T01:15:00Z,390.38
2021-07-17T01:20:00Z,387.284
2021-07-17T01:25:00Z,387.284
2021-07-17T01:30:00Z,385.739
2021-07-17T01:35:00Z,389.347
2021-07-17T01:40:00Z,388.315
2021-07-17T01:45:00Z,391.414
2021-07-17T01:50:00Z,386.511
2021-07-17T01:55:00Z,385.224
2021-07-17T02:00:00Z,385.739
2021-07-17T02:05:00Z,390.121
2021-07-17T02:10:00Z,389.863
2021-07-17T02:15:00Z,391.156
2021-07-17T02:20:00Z,389.347
2021-07-17T02:25:00Z,391.673
2021-07-17T02:30:00Z,389.347
2021-07-17T02:35:00Z,389.605
2021-07-17T02:40:00Z,390.121
2021-07-17T02:45:00Z,391.156
2021-07-17T02:50:00Z,390.121
2021-07-17T02:55:00Z,391.932
2021-07-17T03:00:00Z,392.449
2021-07-17T03:05:00Z,391.156
2021-07-17T03:10:00Z,390.638
2021-07-17T03:15:00Z,390.121
2021-07-17T03:20:00Z,389.347
2021-07-17T03:25:00Z,390.38
2021-07-17T03:30:00Z,390.121
2021-07-17T03:35:00Z,392.449
2021-07-17T03:40:00Z,389.863
2021-07-17T03:45:00Z,389.863
2021-07-17T03:50:00Z,388.315
2021-07-17T03:55:00Z,390.638
2021-07-17T04:00:00Z,391.156
2021-07-17T04:05:00Z,389.605
2021-07-17T04:10:00Z,390.121
2021-07-17T04:15:00Z,390.38
2021-07-17T04:20:00Z,387.284
2021-07-17T04:25:00Z,387.026
2021-07-17T04:30:00Z,386.769
2021-07-17T04:35:00Z,391.673
2021-07-17T04:40:00Z,386.254
2021-07-17T04:45:00Z,385.481
2021-07-17T04:50:00Z,385.996
2021-07-17T04:55:00Z,390.121
2021-07-17T05:00:00Z,386.769
2021-07-17T05:05:00Z,386.511
2021-07-17T05:10:00Z,388.315
2021-07-17T05:15:00Z,388.057
2021-07-17T05:20:00Z,383.94
2021-07-17T05:25:00Z,385.739
2021-07-17T05:30:00Z,383.94
2021-07-17T05:35:00Z,387.541
2021-07-17T05:40:00Z,386.254
2021-07-17T05:45:00Z,385.224
2021-07-17T05:50:00Z,383.94
2021-07-17T05:55:00Z,383.426
2021-07-17T06:00:00Z,385.739
2021-07-17T06:05:00Z,382.913
2021-07-17T06:10:00Z,382.656
2021-07-17T06:15:00Z,385.224
2021-07-17T06:20:00Z,384.197
2021-07-17T06:25:00Z,383.17
2021-07-17T06:30:00Z,385.739
2021-07-17T06:35:00Z,381.375
2021-07-17T06:40:00Z,382.4
2021-07-17T06:45:00Z,381.631
2021-07-17T06:50:00Z,378.816
2021-07-17T06:55:00Z,382.913
2021-07-17T07:00:00Z,379.072
2021-07-17T07:05:00Z,381.631
2021-07-17T07:10:00Z,383.17
2021-07-17T07:15:00Z,386.769
2021-07-17T07:20:00Z,387.541
2021-07-17T07:25:00Z,389.605
2021-07-17T07:30:00Z,388.315
2021-07-17T07:35:00Z,387.284
2021-07-17T07:40:00Z,388.057
2021-07-17T07:45:00Z,385.996
2021-07-17T07:50:00Z,385.481
2021-07-17T07:55:00Z,383.17
2021-07-17T08:00:00Z,381.631
2021-07-17T08:05:00Z,380.863
2021-07-17T08:10:00Z,378.305
2021-07-17T08:15:00Z,382.656
2021-07-17T08:20:00Z,378.305
2021-07-17T08:25:00Z,381.887
2021-07-17T08:30:00Z,379.839
2021-07-17T08:35:00Z,375.754
2021-07-17T08:40:00Z,376.264
2021-07-17T08:45:00Z,377.794
2021-07-17T08:50:00Z,376.009
2021-07-17T08:55:00Z,369.152
2021-07-17T09:00:00Z,375.754
2021-07-17T09:05:00Z,373.718
2021-07-17T09:10:00Z,376.264
2021-07-17T09:15:00Z,372.701
2021-07-17T09:20:00Z,373.21
2021-07-17T09:25:00Z,373.21
2021-07-17T09:30:00Z,374.227
2021-07-17T09:35:00Z,375.5
2021-07-17T09:40:00Z,370.418
2021-07-17T09:45:00Z,374.227
2021-07-17T09:50:00Z,374.227
2021-07-17T09:55:00Z,372.701
2021-07-17T10:00:00Z,372.447
2021-07-17T10:05:00Z,377.029
2021-07-17T10:10:00Z,376.009
2021-07-17T10:15:00Z,376.774
2021-07-17T10:20:00Z,373.464
2021-07-17T10:25:00Z,376.264
2021-07-17T10:30:00Z,377.794
2021-07-17T10:35:00Z,379.839
2021-07-17T10:40:00Z,381.375
2021-07-17T10:45:00Z,378.561
2021-07-17T10:50:00Z,382.4
2021-07-17T10:55:00Z,381.375
2021-07-17T11:00:00Z,378.05
2021-07-17T11:05:00Z,376.009
2021-07-17T11:10:00Z,377.029
2021-07-17T11:15:00Z,377.284
2021-07-17T11:20:00Z,375.245
2021-07-17T11:25:00Z,379.327
2021-07-17T11:30:00Z,374.481
2021-07-17T11:35:00Z,378.05
2021-07-17T11:40:00Z,381.887
2021-07-17T11:45:00Z,372.956
2021-07-17T11:50:00Z,360.332
2021-07-17T11:55:00Z,357.075
2021-07-17T12:00:00Z,367.381
2021-07-17T12:05:00Z,371.686
2021-07-17T12:10:00Z,368.393
2021-07-17T12:15:00Z,369.152
2021-07-17T12:20:00Z,370.418
2021-07-17T12:25:00Z,369.658
2021-07-17T12:30:00Z,377.794
2021-07-17T12:35:00Z,374.227
2021-07-17T12:40:00Z,380.35
2021-07-17T12:45:00Z,382.4
2021-07-17T12:50:00Z,379.327
2021-07-17T12:55:00Z,381.887
2021-07-17T13:00:00Z,382.4
2021-07-17T13:05:00Z,383.683
2021-07-17T13:10:00Z,387.284
2021-07-17T13:15:00Z,385.481
2021-07-17T13:20:00Z,386.769
2021-07-17T13:25:00Z,384.197
2021-07-17T13:30:00Z,385.224
2021-07-17T13:35:00Z,384.454
2021-07-17T13:40:00Z,384.71
2021-07-17T13:45:00Z,388.831
2021-07-17T13:50:00Z,386.511
2021-07-17T13:55:00Z,388.573
2021-07-17T14:00:00Z,386.769
2021-07-17T14:05:00Z,388.057
2021-07-17T14:10:00Z,387.284
2021-07-17T14:15:00Z,385.224
2021-07-17T14:20:00Z,385.224
2021-07-17T14:25:00Z,385.224
2021-07-17T14:30:00Z,387.026
2021-07-17T14:35:00Z,388.315
2021-07-17T14:40:00Z,384.454
2021-07-17T14:45:00Z,385.739
2021-07-17T14:50:00Z,387.026
2021-07-17T14:55:00Z,383.426
2021-07-17T15:00:00Z,381.887
2021-07-17T15:05:00Z,383.94
2021-07-17T15:10:00Z,382.913
2021-07-17T15:15:00Z,384.71
2021-07-17T15:20:00Z,382.913
2021-07-17T15:25:00Z,383.683
2021-07-17T15:30:00Z,382.656
2021-07-17T15:35:00Z,380.863
2021-07-17T15:40:00Z,382.144
2021-07-17T15:45:00Z,381.887
2021-07-17T15:50:00Z,376.009
2021-07-17T15:55:00Z,382.144
2021-07-17T16:00:00Z,380.094
2021-07-17T16:05:00Z,381.887
2021-07-17T16:10:00Z,383.94
2021-07-17T16:15:00Z,376.264
2021-07-17T16:20:00Z,382.4
2021-07-17T16:25:00Z,378.305
2021-07-17T16:30:00Z,377.794
2021-07-17T16:35:00Z,379.839
2021-07-17T16:40:00Z,376.774
2021-07-17T16:45:00Z,380.606
2021-07-17T16:50:00Z,376.774
2021-07-17T16:55:00Z,374.735
2021-07-17T17:00:00Z,378.05
2021-07-17T17:05:00Z,377.284
2021-07-17T17:10:00Z,380.606
2021-07-17T17:15:00Z,379.839
2021-07-17T17:20:00Z,380.606
2021-07-17T17:25:00Z,378.305
2021-07-17T17:30:00Z,377.539
2021-07-17T17:35:00Z,374.481
2021-07-17T17:40:00Z,376.264
2021-07-17T17:45:00Z,377.794
2021-07-17T17:50:00Z,376.264
2021-07-17T17:55:00Z,378.05
2021-07-17T18:00:00Z,380.606
2021-07-17T18:05:00Z,381.375
2021-07-17T18:10:00Z,380.606
2021-07-17T18:15:00Z,380.606
2021-07-17T18:20:00Z,382.913
2021-07-17T18:25:00Z,382.4
2021-07-17T18:30:00Z,381.375
2021-07-17T18:35:00Z,380.863
2021-07-17T18:40:00Z,380.35
2021-07-17T18:45:00Z,382.144
2021-07-17T18:50:00Z,379.072
2021-07-17T18:55:00Z,379.327
2021-07-17T19:00:00Z,379.327
2021-07-17T19:05:00Z,376.774
2021-07-17T19:10:00Z,376.264
2021-07-17T19:15:00Z,381.631
2021-07-17T19:20:00Z,379.072
2021-07-17T19:25:00Z,377.539
2021-07-17T19:30:00Z,376.774
2021-07-17T19:35:00Z,377.284
2021-07-17T19:40:00Z,378.816
2021-07-17T19:45:00Z,380.094
2021-07-17T19:50:00Z,375.5
2021-07-17T19:55:00Z,376.264
2021-07-17T20:00:00Z,375.754
2021-07-17T20:05:00Z,374.227
2021-07-17T20:10:00Z,375.754
2021-07-17T20:15:00Z,372.447
2021-07-17T20:20:00Z,375.245
2021-07-17T20:25:00Z,375.5
2021-07-17T20:30:00Z,372.956
2021-07-17T20:35:00Z,376.009
2021-07-17T20:40:00Z,373.718
2021-07-17T20:45:00Z,374.99
2021-07-17T20:50:00Z,372.956
2021-07-17T20:55:00Z,370.164
2021-07-17T21:00:00Z,378.05
2021-07-17T21:05:00Z,371.433
2021-07-17T21:10:00Z,375.5
2021-07-17T21:15:00Z,375.245
2021-07-17T21:20:00Z,373.973
2021-07-17T21:25:00Z,373.21
2021-07-17T21:30:00Z,374.481
2021-07-17T21:35:00Z,375.245
2021-07-17T21:40:00Z,375.754
2021-07-17T21:45:00Z,376.009
2021-07-17T21:50:00Z,376.774
2021-07-17T21:55:00Z,376.264
2021-07-17T22:00:00Z,374.735
2021-07-17T22:05:00Z,377.794
2021-07-17T22:10:00Z,372.193
2021-07-17T22:15:00Z,375.245
2021-07-17T22:20:00Z,378.305
2021-07-17T22:25:00Z,375.5
2021-07-17T22:30:00Z,372.701
2021-07-17T22:35:00Z,374.735
2021-07-17T22:40:00Z,373.21
2021-07-17T22:45:00Z,374.99
2021-07-17T22:50:00Z,376.264
2021-07-17T22:55:00Z,374.735
2021-07-17T23:00:00Z,375.754
2021-07-17T23:05:00Z,379.327
2021-07-17T23:10:00Z,377.029
2021-07-17T23:15:00Z,381.631
2021-07-17T23:20:00Z,379.327
2021-07-17T23:25:00Z,380.606
2021-07-17T23:30:00Z,379.583
2021-07-17T23:35:00Z,378.05
2021-07-17T23:40:00Z,376.774
2021-07-17T23:45:00Z,381.375
2021-07-17T23:50:00Z,380.094
2021-07-17T23:55:00Z,383.94
2021-07-18T00:00:00Z,380.094
2021-07-18T00:05:00Z,382.4
2021-07-18T00:10:00Z,387.799
2021-07-18T00:15:00Z,382.656
2021-07-18T00:20:00Z,388.057
2021-07-18T00:25:00Z,387.541
2021-07-18T00:30:00Z,391.156
2021-07-18T00:35:00Z,388.573
2021-07-18T00:40:00Z,386.511
2021-07-18T00:45:00Z,389.863
2021-07-18T00:50:00Z,391.414
2021-07-18T00:55:00Z,393.226
2021-07-18T01:00:00Z,392.191
2021-07-18T01:05:00Z,390.121
2021-07-18T01:10:00Z,389.605
2021-07-18T01:15:00Z,391.414
2021-07-18T01:20:00Z,392.967
2021-07-18T01:25:00Z,393.226
2021-07-18T01:30:00Z,391.932
2021-07-18T01:35:00Z,391.156
2021-07-18T01:40:00Z,393.745
2021-07-18T01:45:00Z,396.081
2021-07-18T01:50:00Z,391.673
2021-07-18T01:55:00Z,391.156
2021-07-18T02:00:00Z,391.673
2021-07-18T02:05:00Z,390.121
2021-07-18T02:10:00Z,391.932
2021-07-18T02:15:00Z,391.932
2021-07-18T02:20:00Z,392.449
2021-07-18T02:25:00Z,391.932
2021-07-18T02:30:00Z,393.486
2021-07-18T02:35:00Z,392.449
2021-07-18T02:40:00Z,392.967
2021-07-18T02:45:00Z,391.414
2021-07-18T02:50:00Z,392.967
2021-07-18T02:55:00Z,390.638
2021-07-18T03:00:00Z,390.38
2021-07-18T03:05:00Z,389.863
2021-07-18T03:10:00Z,392.449
2021-07-18T03:15:00Z,390.638
2021-07-18T03:20:00Z,388.573
2021-07-18T03:25:00Z,390.638
2021-07-18T03:30:00Z,389.605
2021-07-18T03:35:00Z,388.573
2021-07-18T03:40:00Z,391.156
2021-07-18T03:45:00Z,388.831
2021-07-18T03:50:00Z,392.449
2021-07-18T03:55:00Z,392.191
2021-07-18T04:00:00Z,391.156
2021-07-18T04:05:00Z,393.226
2021-07-18T04:10:00Z,387.026
