Time,BAFU_2481_AbflussRadar
2021-07-24T09:25:00Z,33.371
2021-07-24T09:30:00Z,33.456
2021-07-24T09:35:00Z,33.2
2021-07-24T09:40:00Z,33.542
2021-07-24T09:45:00Z,33.371
2021-07-24T09:50:00Z,33.456
2021-07-24T09:55:00Z,33.883
2021-07-24T10:00:00Z,33.712
2021-07-24T10:05:00Z,33.456
2021-07-24T10:10:00Z,33.286
2021-07-24T10:15:00Z,33.712
2021-07-24T10:20:00Z,33.456
2021-07-24T10:25:00Z,33.371
2021-07-24T10:30:00Z,33.542
2021-07-24T10:35:00Z,33.371
2021-07-24T10:40:00Z,33.286
2021-07-24T10:45:00Z,33.2
2021-07-24T10:50:00Z,33.456
2021-07-24T10:55:00Z,33.456
2021-07-24T11:00:00Z,33.627
2021-07-24T11:05:00Z,33.456
2021-07-24T11:10:00Z,33.456
2021-07-24T11:15:00Z,33.542
2021-07-24T11:20:00Z,33.712
2021-07-24T11:25:00Z,33.542
2021-07-24T11:30:00Z,33.712
2021-07-24T11:35:00Z,33.456
2021-07-24T11:40:00Z,33.627
2021-07-24T11:45:00Z,33.712
2021-07-24T11:50:00Z,33.542
2021-07-24T11:55:00Z,33.286
2021-07-24T12:00:00Z,33.2
2021-07-24T12:05:00Z,33.2
2021-07-24T12:10:00Z,33.2
2021-07-24T12:15:00Z,33.456
2021-07-24T12:20:00Z,33.456
2021-07-24T12:25:00Z,33.456
2021-07-24T12:30:00Z,33.627
2021-07-24T12:35:00Z,33.542
2021-07-24T12:40:00Z,33.2
2021-07-24T12:45:00Z,33.627
2021-07-24T12:50:00Z,33.542
2021-07-24T12:55:00Z,33.712
2021-07-24T13:00:00Z,34.054
2021-07-24T13:05:00Z,33.712
2021-07-24T13:10:00Z,33.712
2021-07-24T13:15:00Z,33.712
2021-07-24T13:20:00Z,33.798
2021-07-24T13:25:00Z,33.542
2021-07-24T13:30:00Z,33.712
2021-07-24T13:35:00Z,33.712
2021-07-24T13:40:00Z,33.542
2021-07-24T13:45:00Z,33.627
2021-07-24T13:50:00Z,33.456
2021-07-24T13:55:00Z,33.456
2021-07-24T14:00:00Z,33.456
2021-07-24T14:05:00Z,33.712
2021-07-24T14:10:00Z,33.712
2021-07-24T14:15:00Z,33.627
2021-07-24T14:20:00Z,33.542
2021-07-24T14:25:00Z,33.968
2021-07-24T14:30:00Z,33.712
2021-07-24T14:35:00Z,33.798
2021-07-24T14:40:00Z,33.627
2021-07-24T14:45:00Z,34.054
2021-07-24T14:50:00Z,33.883
2021-07-24T14:55:00Z,33.798
2021-07-24T15:00:00Z,34.054
2021-07-24T15:05:00Z,34.054
2021-07-24T15:10:00Z,34.139
2021-07-24T15:15:00Z,33.883
2021-07-24T15:20:00Z,34.225
2021-07-24T15:25:00Z,34.311
2021-07-24T15:30:00Z,34.826
2021-07-24T15:35:00Z,34.826
2021-07-24T15:40:00Z,34.74
2021-07-24T15:45:00Z,35.515
2021-07-24T15:50:00Z,35.861
2021-07-24T15:55:00Z,34.397
2021-07-24T16:00:00Z,34.654
2021-07-24T16:05:00Z,34.311
2021-07-24T16:10:00Z,34.482
2021-07-24T16:15:00Z,34.74
2021-07-24T16:20:00Z,34.568
2021-07-24T16:25:00Z,34.654
2021-07-24T16:30:00Z,34.654
2021-07-24T16:35:00Z,34.482
2021-07-24T16:40:00Z,34.654
2021-07-24T16:45:00Z,34.654
2021-07-24T16:50:00Z,34.826
2021-07-24T16:55:00Z,34.74
2021-07-24T17:00:00Z,34.568
2021-07-24T17:05:00Z,34.826
2021-07-24T17:10:00Z,34.911
2021-07-24T17:15:00Z,34.826
2021-07-24T17:20:00Z,34.911
2021-07-24T17:25:00Z,34.397
2021-07-24T17:30:00Z,33.883
2021-07-24T17:35:00Z,34.054
2021-07-24T17:40:00Z,33.883
2021-07-24T17:45:00Z,33.712
2021-07-24T17:50:00Z,33.712
2021-07-24T17:55:00Z,33.542
2021-07-24T18:00:00Z,34.054
2021-07-24T18:05:00Z,34.482
2021-07-24T18:10:00Z,35.861
2021-07-24T18:15:00Z,35.861
2021-07-24T18:20:00Z,36.034
2021-07-24T18:25:00Z,36.555
2021-07-24T18:30:00Z,36.555
2021-07-24T18:35:00Z,37.339
2021-07-24T18:40:00Z,37.689
2021-07-24T18:45:00Z,37.513
2021-07-24T18:50:00Z,37.601
2021-07-24T18:55:00Z,37.513
2021-07-24T19:00:00Z,37.513
2021-07-24T19:05:00Z,37.601
2021-07-24T19:10:00Z,37.339
2021-07-24T19:15:00Z,36.903
2021-07-24T19:20:00Z,36.641
2021-07-24T19:25:00Z,36.555
2021-07-24T19:30:00Z,36.99
2021-07-24T19:35:00Z,37.077
2021-07-24T19:40:00Z,36.99
2021-07-24T19:45:00Z,37.077
2021-07-24T19:50:00Z,36.903
2021-07-24T19:55:00Z,36.816
2021-07-24T20:00:00Z,37.339
