Time,BAFU_2088_PegelRadar
2021-07-24T01:30:00Z,470.117
2021-07-24T01:40:00Z,470.116
2021-07-24T01:50:00Z,470.114
2021-07-24T02:00:00Z,470.112
2021-07-24T02:10:00Z,470.111
2021-07-24T02:20:00Z,470.109
2021-07-24T02:30:00Z,470.107
2021-07-24T02:40:00Z,470.106
2021-07-24T02:50:00Z,470.103
2021-07-24T03:00:00Z,470.102
2021-07-24T03:10:00Z,470.101
2021-07-24T03:20:00Z,470.101
2021-07-24T03:30:00Z,470.094
2021-07-24T03:40:00Z,470.093
2021-07-24T03:50:00Z,470.094
2021-07-24T04:00:00Z,470.093
2021-07-24T04:10:00Z,470.093
2021-07-24T04:20:00Z,470.091
2021-07-24T04:30:00Z,470.084
2021-07-24T04:40:00Z,470.088
2021-07-24T04:50:00Z,470.087
2021-07-24T05:00:00Z,470.081
2021-07-24T05:10:00Z,470.076
2021-07-24T05:20:00Z,470.075
2021-07-24T05:30:00Z,470.072
2021-07-24T05:40:00Z,470.078
2021-07-24T05:50:00Z,470.079
2021-07-24T06:00:00Z,470.076
2021-07-24T06:10:00Z,470.075
2021-07-24T06:20:00Z,470.074
2021-07-24T06:30:00Z,470.071
2021-07-24T06:40:00Z,470.068
2021-07-24T06:50:00Z,470.062
2021-07-24T07:00:00Z,470.06
2021-07-24T07:10:00Z,470.061
2021-07-24T07:20:00Z,470.061
2021-07-24T07:30:00Z,470.065
2021-07-24T07:40:00Z,470.064
2021-07-24T07:50:00Z,470.06
2021-07-24T08:00:00Z,470.055
2021-07-24T08:10:00Z,470.057
2021-07-24T08:20:00Z,470.057
2021-07-24T08:30:00Z,470.056
2021-07-24T08:40:00Z,470.055
2021-07-24T08:50:00Z,470.054
2021-07-24T09:00:00Z,470.053
2021-07-24T09:10:00Z,470.051
2021-07-24T09:20:00Z,470.05
2021-07-24T09:30:00Z,470.048
2021-07-24T09:40:00Z,470.047
2021-07-24T09:50:00Z,470.044
2021-07-24T10:00:00Z,470.044
2021-07-24T10:10:00Z,470.041
2021-07-24T10:20:00Z,470.041
2021-07-24T10:30:00Z,470.04
2021-07-24T10:40:00Z,470.035
2021-07-24T10:50:00Z,470.036
2021-07-24T11:00:00Z,470.037
2021-07-24T11:10:00Z,470.034
2021-07-24T11:20:00Z,470.033
2021-07-24T11:30:00Z,470.03
2021-07-24T11:40:00Z,470.031
2021-07-24T11:50:00Z,470.029
2021-07-24T12:00:00Z,470.028
2021-07-24T12:10:00Z,470.027
2021-07-24T12:20:00Z,470.026
2021-07-24T12:30:00Z,470.024
2021-07-24T12:40:00Z,470.023
2021-07-24T12:50:00Z,470.022
2021-07-24T13:00:00Z,470.02
2021-07-24T13:10:00Z,470.018
2021-07-24T13:20:00Z,470.017
2021-07-24T13:30:00Z,470.016
2021-07-24T13:40:00Z,470.014
2021-07-24T13:50:00Z,470.013
2021-07-24T14:00:00Z,470.011
2021-07-24T14:10:00Z,470.009
2021-07-24T14:20:00Z,470.008
2021-07-24T14:30:00Z,470.01
2021-07-24T14:40:00Z,469.997
2021-07-24T14:50:00Z,470.006
2021-07-24T15:00:00Z,469.992
2021-07-24T15:10:00Z,469.995
2021-07-24T15:20:00Z,469.996
2021-07-24T15:30:00Z,469.997
2021-07-24T15:40:00Z,469.994
2021-07-24T15:50:00Z,469.998
2021-07-24T16:00:00Z,469.992
2021-07-24T16:10:00Z,469.993
2021-07-24T16:20:00Z,469.995
2021-07-24T16:30:00Z,469.991
2021-07-24T16:40:00Z,469.986
2021-07-24T16:50:00Z,469.994
2021-07-24T17:00:00Z,469.994
2021-07-24T17:10:00Z,469.996
2021-07-24T17:20:00Z,469.995
2021-07-24T17:30:00Z,469.999
2021-07-24T17:40:00Z,469.999
2021-07-24T17:50:00Z,469.994
2021-07-24T18:00:00Z,470.001
2021-07-24T18:10:00Z,470.004
2021-07-24T18:20:00Z,470.002
2021-07-24T18:30:00Z,470.004
2021-07-24T18:40:00Z,470.006
2021-07-24T18:50:00Z,470.006
2021-07-24T19:00:00Z,470.005
2021-07-24T19:10:00Z,470.007
2021-07-24T19:20:00Z,470.005
2021-07-24T19:30:00Z,470.002
2021-07-24T19:40:00Z,470.008
2021-07-24T19:50:00Z,470.01
2021-07-24T20:00:00Z,470.011
2021-07-24T20:10:00Z,470.013
2021-07-24T20:20:00Z,470.013
2021-07-24T20:30:00Z,470.012
2021-07-24T20:40:00Z,470.013
2021-07-24T20:50:00Z,470.013
2021-07-24T21:00:00Z,470.014
2021-07-24T21:10:00Z,470.013
2021-07-24T21:20:00Z,470.015
2021-07-24T21:30:00Z,470.016
2021-07-24T21:40:00Z,470.016
2021-07-24T21:50:00Z,470.016
2021-07-24T22:00:00Z,470.017
2021-07-24T22:10:00Z,470.017
2021-07-24T22:20:00Z,470.018
2021-07-24T22:30:00Z,470.019
2021-07-24T22:40:00Z,470.017
2021-07-24T22:50:00Z,470.017
2021-07-24T23:00:00Z,470.016
2021-07-24T23:10:00Z,470.015
2021-07-24T23:20:00Z,470.013
2021-07-24T23:30:00Z,470.012
2021-07-24T23:40:00Z,470.01
2021-07-24T23:50:00Z,470.008
2021-07-25T00:00:00Z,470.007
2021-07-25T00:10:00Z,470.006
2021-07-25T00:20:00Z,470.005
2021-07-25T00:30:00Z,470.002
2021-07-25T00:40:00Z,470
2021-07-25T00:50:00Z,470
2021-07-25T01:00:00Z,469.998
2021-07-25T01:10:00Z,469.997
2021-07-25T01:20:00Z,469.996
2021-07-25T01:30:00Z,469.995
2021-07-25T01:40:00Z,469.994
2021-07-25T01:50:00Z,469.993
2021-07-25T02:00:00Z,469.992
2021-07-25T02:10:00Z,469.989
2021-07-25T02:20:00Z,469.989
2021-07-25T02:30:00Z,469.987
2021-07-25T02:40:00Z,469.987
2021-07-25T02:50:00Z,469.985
2021-07-25T03:00:00Z,469.984
2021-07-25T03:10:00Z,469.983
2021-07-25T03:20:00Z,469.982
2021-07-25T03:30:00Z,469.981
2021-07-25T03:40:00Z,469.979
2021-07-25T03:50:00Z,469.978
2021-07-25T04:00:00Z,469.977
2021-07-25T04:10:00Z,469.976
2021-07-25T04:20:00Z,469.974
2021-07-25T04:30:00Z,469.973
2021-07-25T04:40:00Z,469.971
2021-07-25T04:50:00Z,469.97
2021-07-25T05:00:00Z,469.968
2021-07-25T05:10:00Z,469.966
2021-07-25T05:20:00Z,469.965
2021-07-25T05:30:00Z,469.964
2021-07-25T05:40:00Z,469.963
2021-07-25T05:50:00Z,469.961
2021-07-25T06:00:00Z,469.96
2021-07-25T06:10:00Z,469.959
2021-07-25T06:20:00Z,469.958
2021-07-25T06:30:00Z,469.957
2021-07-25T06:40:00Z,469.956
2021-07-25T06:50:00Z,469.955
2021-07-25T07:00:00Z,469.954
2021-07-25T07:10:00Z,469.953
2021-07-25T07:20:00Z,469.952
2021-07-25T07:30:00Z,469.951
2021-07-25T07:40:00Z,469.95
2021-07-25T07:50:00Z,469.95
2021-07-25T08:00:00Z,469.95
2021-07-25T08:10:00Z,469.947
2021-07-25T08:20:00Z,469.946
2021-07-25T08:30:00Z,469.945
2021-07-25T08:40:00Z,469.944
2021-07-25T08:50:00Z,469.942
2021-07-25T09:00:00Z,469.941
2021-07-25T09:10:00Z,469.94
2021-07-25T09:20:00Z,469.94
2021-07-25T09:30:00Z,469.939
2021-07-25T09:40:00Z,469.938
2021-07-25T09:50:00Z,469.939
2021-07-25T10:00:00Z,469.938
2021-07-25T10:10:00Z,469.937
2021-07-25T10:20:00Z,469.936
2021-07-25T10:30:00Z,469.935
2021-07-25T10:40:00Z,469.934
2021-07-25T10:50:00Z,469.933
2021-07-25T11:00:00Z,469.932
2021-07-25T11:10:00Z,469.93
2021-07-25T11:20:00Z,469.928
2021-07-25T11:30:00Z,469.926
2021-07-25T11:40:00Z,469.922
2021-07-25T11:50:00Z,469.921
2021-07-25T12:00:00Z,469.921
2021-07-25T12:10:00Z,469.921
2021-07-25T12:20:00Z,469.921
2021-07-25T12:30:00Z,469.921
2021-07-25T12:40:00Z,469.919
2021-07-25T12:50:00Z,469.918
2021-07-25T13:00:00Z,469.917
2021-07-25T13:10:00Z,469.915
2021-07-25T13:20:00Z,469.914
2021-07-25T13:30:00Z,469.914
2021-07-25T13:40:00Z,469.913
2021-07-25T13:50:00Z,469.912
2021-07-25T14:00:00Z,469.911
2021-07-25T14:10:00Z,469.91
2021-07-25T14:20:00Z,469.907
2021-07-25T14:30:00Z,469.908
2021-07-25T14:40:00Z,469.902
2021-07-25T14:50:00Z,469.898
2021-07-25T15:00:00Z,469.898
2021-07-25T15:10:00Z,469.899
2021-07-25T15:20:00Z,469.9
2021-07-25T15:30:00Z,469.897
2021-07-25T15:40:00Z,469.897
2021-07-25T15:50:00Z,469.895
2021-07-25T16:00:00Z,469.892
2021-07-25T16:10:00Z,469.895
2021-07-25T16:20:00Z,469.893
2021-07-25T16:30:00Z,469.89
2021-07-25T16:40:00Z,469.89
2021-07-25T16:50:00Z,469.89
2021-07-25T17:00:00Z,469.892
2021-07-25T17:10:00Z,469.887
2021-07-25T17:20:00Z,469.884
2021-07-25T17:30:00Z,469.885
2021-07-25T17:40:00Z,469.886
2021-07-25T17:50:00Z,469.887
2021-07-25T18:00:00Z,469.889
2021-07-25T18:10:00Z,469.888
2021-07-25T18:20:00Z,469.886
2021-07-25T18:30:00Z,469.885
2021-07-25T18:40:00Z,469.883
2021-07-25T18:50:00Z,469.882
2021-07-25T19:00:00Z,469.88
2021-07-25T19:10:00Z,469.879
2021-07-25T19:20:00Z,469.878
2021-07-25T19:30:00Z,469.877
2021-07-25T19:40:00Z,469.876
2021-07-25T19:50:00Z,469.874
2021-07-25T20:00:00Z,469.874
2021-07-25T20:10:00Z,469.873
2021-07-25T20:20:00Z,469.872
2021-07-25T20:30:00Z,469.871
2021-07-25T20:40:00Z,469.87
2021-07-25T20:50:00Z,469.869
2021-07-25T21:00:00Z,469.869
2021-07-25T21:10:00Z,469.868
2021-07-25T21:20:00Z,469.867
2021-07-25T21:30:00Z,469.866
2021-07-25T21:40:00Z,469.863
2021-07-25T21:50:00Z,469.86
2021-07-25T22:00:00Z,469.861
2021-07-25T22:10:00Z,469.862
