Time,BAFU_2243_AbflussRadarBruecke
2021-07-13T22:50:00Z,531.946
2021-07-13T22:55:00Z,531.355
2021-07-13T23:00:00Z,536.978
2021-07-13T23:05:00Z,536.089
2021-07-13T23:10:00Z,535.2
2021-07-13T23:15:00Z,535.792
2021-07-13T23:20:00Z,536.978
2021-07-13T23:25:00Z,532.537
2021-07-13T23:30:00Z,529.292
2021-07-13T23:35:00Z,529.881
2021-07-13T23:40:00Z,530.765
2021-07-13T23:45:00Z,529.292
2021-07-13T23:50:00Z,529.292
2021-07-13T23:55:00Z,528.408
2021-07-14T00:00:00Z,527.82
2021-07-14T00:05:00Z,528.703
2021-07-14T00:10:00Z,530.176
2021-07-14T00:15:00Z,531.651
2021-07-14T00:20:00Z,534.014
2021-07-14T00:25:00Z,537.869
2021-07-14T00:30:00Z,531.651
2021-07-14T00:35:00Z,529.587
2021-07-14T00:40:00Z,532.537
2021-07-14T00:45:00Z,534.014
2021-07-14T00:50:00Z,535.2
2021-07-14T00:55:00Z,534.311
2021-07-14T01:00:00Z,538.166
2021-07-14T01:05:00Z,543.229
2021-07-14T01:10:00Z,542.93
2021-07-14T01:15:00Z,545.62
2021-07-14T01:20:00Z,543.229
2021-07-14T01:25:00Z,547.118
2021-07-14T01:30:00Z,547.718
2021-07-14T01:35:00Z,550.42
2021-07-14T01:40:00Z,553.13
2021-07-14T01:45:00Z,553.13
2021-07-14T01:50:00Z,548.017
2021-07-14T01:55:00Z,545.919
2021-07-14T02:00:00Z,549.518
2021-07-14T02:05:00Z,540.247
2021-07-14T02:10:00Z,538.463
2021-07-14T02:15:00Z,536.681
2021-07-14T02:20:00Z,539.058
2021-07-14T02:25:00Z,536.385
2021-07-14T02:30:00Z,537.275
2021-07-14T02:35:00Z,538.166
2021-07-14T02:40:00Z,534.311
2021-07-14T02:45:00Z,533.128
2021-07-14T02:50:00Z,532.537
2021-07-14T02:55:00Z,536.978
2021-07-14T03:00:00Z,533.424
2021-07-14T03:05:00Z,534.903
2021-07-14T03:10:00Z,535.792
2021-07-14T03:15:00Z,532.833
2021-07-14T03:20:00Z,530.471
2021-07-14T03:25:00Z,538.463
2021-07-14T03:30:00Z,535.2
2021-07-14T03:35:00Z,534.903
2021-07-14T03:40:00Z,537.275
2021-07-14T03:45:00Z,531.651
2021-07-14T03:50:00Z,529.881
2021-07-14T03:55:00Z,523.419
2021-07-14T04:00:00Z,519.618
2021-07-14T04:05:00Z,521.078
2021-07-14T04:10:00Z,518.452
2021-07-14T04:15:00Z,517.578
2021-07-14T04:20:00Z,514.089
2021-07-14T04:25:00Z,514.089
2021-07-14T04:30:00Z,516.704
2021-07-14T04:35:00Z,520.786
2021-07-14T04:40:00Z,521.663
2021-07-14T04:45:00Z,527.82
2021-07-14T04:50:00Z,526.939
2021-07-14T04:55:00Z,526.645
2021-07-14T05:00:00Z,526.645
2021-07-14T05:05:00Z,520.494
2021-07-14T05:10:00Z,521.663
2021-07-14T05:15:00Z,523.126
2021-07-14T05:20:00Z,522.54
2021-07-14T05:25:00Z,522.54
2021-07-14T05:30:00Z,520.494
2021-07-14T05:35:00Z,513.799
2021-07-14T05:40:00Z,514.38
2021-07-14T05:45:00Z,514.38
2021-07-14T05:50:00Z,510.323
2021-07-14T05:55:00Z,506.571
2021-07-14T06:00:00Z,503.118
2021-07-14T06:05:00Z,504.842
2021-07-14T06:10:00Z,501.683
2021-07-14T06:15:00Z,503.693
2021-07-14T06:20:00Z,500.823
2021-07-14T06:25:00Z,502.544
2021-07-14T06:30:00Z,497.961
2021-07-14T06:35:00Z,497.961
2021-07-14T06:40:00Z,493.398
2021-07-14T06:45:00Z,492.829
2021-07-14T06:50:00Z,493.113
2021-07-14T06:55:00Z,488.855
2021-07-14T07:00:00Z,490.84
2021-07-14T07:05:00Z,489.139
2021-07-14T07:10:00Z,489.139
2021-07-14T07:15:00Z,488.005
2021-07-14T07:20:00Z,487.156
2021-07-14T07:25:00Z,486.308
2021-07-14T07:30:00Z,491.692
2021-07-14T07:35:00Z,488.572
2021-07-14T07:40:00Z,490.272
2021-07-14T07:45:00Z,489.139
2021-07-14T07:50:00Z,491.124
2021-07-14T07:55:00Z,488.005
2021-07-14T08:00:00Z,487.439
2021-07-14T08:05:00Z,487.439
2021-07-14T08:10:00Z,489.422
2021-07-14T08:15:00Z,487.721
2021-07-14T08:20:00Z,486.591
2021-07-14T08:25:00Z,491.408
2021-07-14T08:30:00Z,488.005
2021-07-14T08:35:00Z,488.572
2021-07-14T08:40:00Z,488.288
2021-07-14T08:45:00Z,489.139
2021-07-14T08:50:00Z,492.829
2021-07-14T08:55:00Z,490.556
2021-07-14T09:00:00Z,496.819
2021-07-14T09:05:00Z,488.855
2021-07-14T09:10:00Z,487.721
2021-07-14T09:15:00Z,488.288
2021-07-14T09:20:00Z,488.288
2021-07-14T09:25:00Z,489.422
2021-07-14T09:30:00Z,493.398
2021-07-14T09:35:00Z,493.113
2021-07-14T09:40:00Z,493.967
2021-07-14T09:45:00Z,495.962
2021-07-14T09:50:00Z,492.829
2021-07-14T09:55:00Z,495.107
2021-07-14T10:00:00Z,495.962
2021-07-14T10:05:00Z,501.11
2021-07-14T10:10:00Z,499.964
2021-07-14T10:15:00Z,500.823
2021-07-14T10:20:00Z,501.969
2021-07-14T10:25:00Z,493.113
2021-07-14T10:30:00Z,486.591
2021-07-14T10:35:00Z,492.545
2021-07-14T10:40:00Z,485.46
2021-07-14T10:45:00Z,486.591
2021-07-14T10:50:00Z,483.767
2021-07-14T10:55:00Z,485.743
2021-07-14T11:00:00Z,484.331
2021-07-14T11:05:00Z,487.439
2021-07-14T11:10:00Z,488.288
2021-07-14T11:15:00Z,495.107
2021-07-14T11:20:00Z,495.962
2021-07-14T11:25:00Z,496.533
2021-07-14T11:30:00Z,492.829
2021-07-14T11:35:00Z,495.677
2021-07-14T11:40:00Z,497.676
2021-07-14T11:45:00Z,494.822
2021-07-14T11:50:00Z,493.683
2021-07-14T11:55:00Z,494.537
2021-07-14T12:00:00Z,493.113
2021-07-14T12:05:00Z,492.261
2021-07-14T12:10:00Z,489.989
2021-07-14T12:15:00Z,488.005
2021-07-14T12:20:00Z,488.005
2021-07-14T12:25:00Z,490.272
2021-07-14T12:30:00Z,486.308
2021-07-14T12:35:00Z,489.139
2021-07-14T12:40:00Z,487.156
2021-07-14T12:45:00Z,486.873
2021-07-14T12:50:00Z,491.977
2021-07-14T12:55:00Z,484.895
2021-07-14T13:00:00Z,488.005
2021-07-14T13:05:00Z,490.556
2021-07-14T13:10:00Z,494.252
2021-07-14T13:15:00Z,495.392
2021-07-14T13:20:00Z,496.533
2021-07-14T13:25:00Z,494.252
2021-07-14T13:30:00Z,495.107
2021-07-14T13:35:00Z,488.288
2021-07-14T13:40:00Z,490.84
2021-07-14T13:45:00Z,488.005
2021-07-14T13:50:00Z,483.485
2021-07-14T13:55:00Z,486.873
2021-07-14T14:00:00Z,482.921
2021-07-14T14:05:00Z,482.921
2021-07-14T14:10:00Z,484.331
2021-07-14T14:15:00Z,477.3
2021-07-14T14:20:00Z,479.826
2021-07-14T14:25:00Z,482.357
2021-07-14T14:30:00Z,483.767
2021-07-14T14:35:00Z,487.156
2021-07-14T14:40:00Z,486.308
2021-07-14T14:45:00Z,480.669
2021-07-14T14:50:00Z,481.794
2021-07-14T14:55:00Z,484.613
2021-07-14T15:00:00Z,482.921
2021-07-14T15:05:00Z,483.767
2021-07-14T15:10:00Z,481.794
2021-07-14T15:15:00Z,481.794
2021-07-14T15:20:00Z,482.639
2021-07-14T15:25:00Z,483.485
2021-07-14T15:30:00Z,481.232
2021-07-14T15:35:00Z,486.591
2021-07-14T15:40:00Z,488.288
2021-07-14T15:45:00Z,487.439
2021-07-14T15:50:00Z,485.46
2021-07-14T15:55:00Z,484.895
2021-07-14T16:00:00Z,484.895
2021-07-14T16:05:00Z,486.025
2021-07-14T16:10:00Z,481.232
2021-07-14T16:15:00Z,486.873
2021-07-14T16:20:00Z,484.331
2021-07-14T16:25:00Z,486.025
2021-07-14T16:30:00Z,486.025
2021-07-14T16:35:00Z,486.308
2021-07-14T16:40:00Z,486.025
2021-07-14T16:45:00Z,488.855
2021-07-14T16:50:00Z,492.545
2021-07-14T16:55:00Z,493.683
2021-07-14T17:00:00Z,491.692
2021-07-14T17:05:00Z,493.683
2021-07-14T17:10:00Z,493.398
2021-07-14T17:15:00Z,490.556
2021-07-14T17:20:00Z,492.545
2021-07-14T17:25:00Z,489.139
2021-07-14T17:30:00Z,496.533
2021-07-14T17:35:00Z,493.967
2021-07-14T17:40:00Z,495.107
2021-07-14T17:45:00Z,492.545
2021-07-14T17:50:00Z,495.392
2021-07-14T17:55:00Z,491.124
2021-07-14T18:00:00Z,493.967
2021-07-14T18:05:00Z,489.422
2021-07-14T18:10:00Z,489.422
2021-07-14T18:15:00Z,490.272
2021-07-14T18:20:00Z,492.261
2021-07-14T18:25:00Z,488.288
2021-07-14T18:30:00Z,488.855
2021-07-14T18:35:00Z,487.721
2021-07-14T18:40:00Z,490.556
2021-07-14T18:45:00Z,490.272
2021-07-14T18:50:00Z,490.84
2021-07-14T18:55:00Z,487.721
2021-07-14T19:00:00Z,489.705
2021-07-14T19:05:00Z,492.261
2021-07-14T19:10:00Z,485.177
2021-07-14T19:15:00Z,488.005
2021-07-14T19:20:00Z,489.422
2021-07-14T19:25:00Z,488.855
2021-07-14T19:30:00Z,490.556
2021-07-14T19:35:00Z,488.855
2021-07-14T19:40:00Z,486.025
2021-07-14T19:45:00Z,484.049
2021-07-14T19:50:00Z,488.288
2021-07-14T19:55:00Z,489.422
2021-07-14T20:00:00Z,487.721
2021-07-14T20:05:00Z,487.439
2021-07-14T20:10:00Z,487.156
2021-07-14T20:15:00Z,488.288
2021-07-14T20:20:00Z,489.139
2021-07-14T20:25:00Z,486.591
2021-07-14T20:30:00Z,486.308
2021-07-14T20:35:00Z,484.895
2021-07-14T20:40:00Z,489.139
2021-07-14T20:45:00Z,488.572
2021-07-14T20:50:00Z,484.613
2021-07-14T20:55:00Z,489.422
2021-07-14T21:00:00Z,486.873
2021-07-14T21:05:00Z,490.84
2021-07-14T21:10:00Z,490.84
2021-07-14T21:15:00Z,489.705
2021-07-14T21:20:00Z,491.124
2021-07-14T21:25:00Z,488.572
2021-07-14T21:30:00Z,490.272
2021-07-14T21:35:00Z,489.989
2021-07-14T21:40:00Z,485.46
2021-07-14T21:45:00Z,487.439
2021-07-14T21:50:00Z,487.721
2021-07-14T21:55:00Z,488.855
2021-07-14T22:00:00Z,488.855
2021-07-14T22:05:00Z,486.025
2021-07-14T22:10:00Z,493.113
2021-07-14T22:15:00Z,488.572
2021-07-14T22:20:00Z,490.84
2021-07-14T22:25:00Z,489.989
2021-07-14T22:30:00Z,491.692
2021-07-14T22:35:00Z,490.84
2021-07-14T22:40:00Z,495.107
2021-07-14T22:45:00Z,493.967
2021-07-14T22:50:00Z,491.124
2021-07-14T22:55:00Z,497.676
2021-07-14T23:00:00Z,496.533
2021-07-14T23:05:00Z,494.822
2021-07-14T23:10:00Z,498.247
2021-07-14T23:15:00Z,502.544
2021-07-14T23:20:00Z,500.537
2021-07-14T23:25:00Z,505.994
2021-07-14T23:30:00Z,506.283
2021-07-14T23:35:00Z,506.283
2021-07-14T23:40:00Z,506.859
2021-07-14T23:45:00Z,512.639
2021-07-14T23:50:00Z,515.832
2021-07-14T23:55:00Z,510.901
2021-07-15T00:00:00Z,512.639
2021-07-15T00:05:00Z,513.508
2021-07-15T00:10:00Z,514.67
2021-07-15T00:15:00Z,514.961
2021-07-15T00:20:00Z,513.508
2021-07-15T00:25:00Z,517.578
2021-07-15T00:30:00Z,515.541
2021-07-15T00:35:00Z,518.161
2021-07-15T00:40:00Z,517.287
2021-07-15T00:45:00Z,520.494
2021-07-15T00:50:00Z,524.883
2021-07-15T00:55:00Z,523.126
2021-07-15T01:00:00Z,523.419
2021-07-15T01:05:00Z,526.057
2021-07-15T01:10:00Z,527.82
2021-07-15T01:15:00Z,526.057
2021-07-15T01:20:00Z,527.233
2021-07-15T01:25:00Z,529.587
2021-07-15T01:30:00Z,523.711
2021-07-15T01:35:00Z,528.114
2021-07-15T01:40:00Z,528.408
2021-07-15T01:45:00Z,529.881
2021-07-15T01:50:00Z,534.607
2021-07-15T01:55:00Z,536.089
2021-07-15T02:00:00Z,534.014
2021-07-15T02:05:00Z,537.869
2021-07-15T02:10:00Z,539.058
2021-07-15T02:15:00Z,538.761
2021-07-15T02:20:00Z,542.334
2021-07-15T02:25:00Z,543.527
2021-07-15T02:30:00Z,543.527
2021-07-15T02:35:00Z,548.317
2021-07-15T02:40:00Z,547.418
2021-07-15T02:45:00Z,547.418
2021-07-15T02:50:00Z,548.317
2021-07-15T02:55:00Z,550.12
2021-07-15T03:00:00Z,553.432
2021-07-15T03:05:00Z,555.847
2021-07-15T03:10:00Z,560.392
2021-07-15T03:15:00Z,558.875
2021-07-15T03:20:00Z,552.225
2021-07-15T03:25:00Z,558.268
2021-07-15T03:30:00Z,560.999
2021-07-15T03:35:00Z,558.875
2021-07-15T03:40:00Z,563.738
2021-07-15T03:45:00Z,558.875
2021-07-15T03:50:00Z,557.965
2021-07-15T03:55:00Z,555.847
2021-07-15T04:00:00Z,552.527
2021-07-15T04:05:00Z,550.12
2021-07-15T04:10:00Z,547.718
2021-07-15T04:15:00Z,545.022
2021-07-15T04:20:00Z,543.527
2021-07-15T04:25:00Z,543.826
2021-07-15T04:30:00Z,538.166
2021-07-15T04:35:00Z,535.792
2021-07-15T04:40:00Z,534.014
2021-07-15T04:45:00Z,533.424
2021-07-15T04:50:00Z,537.275
2021-07-15T04:55:00Z,531.06
2021-07-15T05:00:00Z,529.881
2021-07-15T05:05:00Z,534.607
2021-07-15T05:10:00Z,531.355
2021-07-15T05:15:00Z,524.883
2021-07-15T05:20:00Z,528.408
2021-07-15T05:25:00Z,524.004
2021-07-15T05:30:00Z,526.351
2021-07-15T05:35:00Z,526.939
2021-07-15T05:40:00Z,526.057
2021-07-15T05:45:00Z,522.54
2021-07-15T05:50:00Z,520.202
2021-07-15T05:55:00Z,519.618
2021-07-15T06:00:00Z,518.161
2021-07-15T06:05:00Z,518.161
2021-07-15T06:10:00Z,515.541
2021-07-15T06:15:00Z,514.089
2021-07-15T06:20:00Z,511.481
2021-07-15T06:25:00Z,511.77
2021-07-15T06:30:00Z,508.012
2021-07-15T06:35:00Z,504.268
2021-07-15T06:40:00Z,506.571
2021-07-15T06:45:00Z,501.683
2021-07-15T06:50:00Z,492.261
2021-07-15T06:55:00Z,489.422
2021-07-15T07:00:00Z,487.721
2021-07-15T07:05:00Z,485.743
2021-07-15T07:10:00Z,482.357
2021-07-15T07:15:00Z,481.232
2021-07-15T07:20:00Z,483.767
2021-07-15T07:25:00Z,484.613
2021-07-15T07:30:00Z,479.545
2021-07-15T07:35:00Z,482.639
2021-07-15T07:40:00Z,480.669
2021-07-15T07:45:00Z,481.232
2021-07-15T07:50:00Z,477.581
2021-07-15T07:55:00Z,478.703
2021-07-15T08:00:00Z,471.151
2021-07-15T08:05:00Z,473.383
2021-07-15T08:10:00Z,477.02
2021-07-15T08:15:00Z,471.709
2021-07-15T08:20:00Z,470.037
2021-07-15T08:25:00Z,470.594
2021-07-15T08:30:00Z,464.484
2021-07-15T08:35:00Z,459.234
2021-07-15T08:40:00Z,451.271
2021-07-15T08:45:00Z,436.598
2021-07-15T08:50:00Z,419.994
2021-07-15T08:55:00Z,417.339
2021-07-15T09:00:00Z,415.221
2021-07-15T09:05:00Z,417.339
2021-07-15T09:10:00Z,413.898
2021-07-15T09:15:00Z,408.364
2021-07-15T09:20:00Z,403.643
2021-07-15T09:25:00Z,403.119
2021-07-15T09:30:00Z,406
2021-07-15T09:35:00Z,407.839
2021-07-15T09:40:00Z,409.153
2021-07-15T09:45:00Z,405.214
2021-07-15T09:50:00Z,404.429
2021-07-15T09:55:00Z,402.335
2021-07-15T10:00:00Z,399.204
2021-07-15T10:05:00Z,399.725
2021-07-15T10:10:00Z,401.813
2021-07-15T10:15:00Z,398.161
2021-07-15T10:20:00Z,393.486
2021-07-15T10:25:00Z,397.121
2021-07-15T10:30:00Z,394.783
2021-07-15T10:35:00Z,394.264
2021-07-15T10:40:00Z,395.042
2021-07-15T10:45:00Z,394.783
2021-07-15T10:50:00Z,393.486
2021-07-15T10:55:00Z,394.264
2021-07-15T11:00:00Z,395.561
2021-07-15T11:05:00Z,394.264
2021-07-15T11:10:00Z,392.708
2021-07-15T11:15:00Z,394.783
2021-07-15T11:20:00Z,395.301
2021-07-15T11:25:00Z,395.042
2021-07-15T11:30:00Z,397.121
2021-07-15T11:35:00Z,396.601
2021-07-15T11:40:00Z,395.042
2021-07-15T11:45:00Z,392.967
2021-07-15T11:50:00Z,395.561
2021-07-15T11:55:00Z,393.745
2021-07-15T12:00:00Z,391.673
2021-07-15T12:05:00Z,390.38
2021-07-15T12:10:00Z,390.121
2021-07-15T12:15:00Z,395.042
2021-07-15T12:20:00Z,395.821
2021-07-15T12:25:00Z,394.523
2021-07-15T12:30:00Z,396.341
2021-07-15T12:35:00Z,388.831
2021-07-15T12:40:00Z,393.226
2021-07-15T12:45:00Z,392.708
2021-07-15T12:50:00Z,393.745
2021-07-15T12:55:00Z,392.967
2021-07-15T13:00:00Z,392.708
2021-07-15T13:05:00Z,392.449
2021-07-15T13:10:00Z,390.897
2021-07-15T13:15:00Z,387.284
2021-07-15T13:20:00Z,389.863
2021-07-15T13:25:00Z,387.799
2021-07-15T13:30:00Z,392.449
2021-07-15T13:35:00Z,387.284
2021-07-15T13:40:00Z,388.573
2021-07-15T13:45:00Z,386.769
2021-07-15T13:50:00Z,386.511
2021-07-15T13:55:00Z,384.71
2021-07-15T14:00:00Z,384.454
2021-07-15T14:05:00Z,384.71
2021-07-15T14:10:00Z,385.996
2021-07-15T14:15:00Z,385.739
2021-07-15T14:20:00Z,386.769
2021-07-15T14:25:00Z,387.284
2021-07-15T14:30:00Z,387.541
2021-07-15T14:35:00Z,387.284
2021-07-15T14:40:00Z,386.254
2021-07-15T14:45:00Z,384.454
2021-07-15T14:50:00Z,385.996
2021-07-15T14:55:00Z,387.799
2021-07-15T15:00:00Z,389.347
2021-07-15T15:05:00Z,388.573
2021-07-15T15:10:00Z,390.121
2021-07-15T15:15:00Z,388.315
2021-07-15T15:20:00Z,389.863
2021-07-15T15:25:00Z,391.156
2021-07-15T15:30:00Z,392.708
2021-07-15T15:35:00Z,389.605
2021-07-15T15:40:00Z,392.708
2021-07-15T15:45:00Z,392.191
2021-07-15T15:50:00Z,391.932
2021-07-15T15:55:00Z,391.673
2021-07-15T16:00:00Z,393.226
2021-07-15T16:05:00Z,393.226
2021-07-15T16:10:00Z,390.638
2021-07-15T16:15:00Z,392.191
2021-07-15T16:20:00Z,394.264
2021-07-15T16:25:00Z,393.226
2021-07-15T16:30:00Z,390.38
